15460.18,b
15461.69,cb
15462.18,b
15463.14,cb
15464.41,b
15465.57,b
15466.27,b
15467.19,b
15467.6,b
15468.34,b
15468.96,b
15470.03,c
15470.75,c
15471.34,b
15471.98,cb
15472.77,c
15473.380000000001,c
15474.21,b
15474.98,c
15475.630000000001,b
15476.470000000001,c
15477.11,c
15477.779999999999,cb
15478.599999999999,c
15479.27,c
15479.89,c
15480.41,c
15481.16,c
15481.96,c
15482.84,c
15483.619999999999,c
15484.529999999999,b
15485.369999999999,b
15486.19,b
15487.03,b
15488.56,b
15490.25,b
15491.14,b
15491.95,b
15493.04,b
15494.07,b
15494.86,b
15495.560000000001,c
15496.34,b
15497.39,b
15498.16,c
15498.96,c
15499.71,c
15500.39,c
15501.060000000001,c
15501.689999999999,c
15502.57,c
15503.2,c
15503.92,b
15504.61,b
15505.45,c
15506.130000000001,b
15506.54,b
15506.970000000001,c
15507.55,c
15508.07,b
15508.73,cb
15509.630000000001,b
15510.380000000001,c
15511.060000000001,cb
15512.36,c
15513.08,b
15513.810000000001,c
15514.41,c
15515.150000000001,c
15515.68,b
15516.32,b
15517.2,b
15517.810000000001,b
15518.630000000001,c
15519.25,c
15520.0,c
15520.73,c
15521.64,c
15522.380000000001,b
15523.15,cb
15523.77,b
15524.51,c
15525.380000000001,c
15526.08,c
15526.64,b
15527.41,c
15528.14,cb
15528.94,c
15529.55,c
15530.119999999999,c
15530.880000000001,b
15531.3,c
15531.77,c
15532.369999999999,b
15533.04,b
15533.88,c
15534.48,b
15535.14,c
15535.77,b
15536.41,c
15537.15,cb
15537.89,cb
15538.52,b
15539.36,b
15540.130000000001,c
15540.84,cb
15542.16,b
15543.1,c
15543.849999999999,c
15544.58,b
15545.119999999999,c
15545.85,c
15546.55,c
15547.43,c
15548.45,c
15551.29,b
15552.7,b
15553.11,c
15554.23,c
15555.16,b
15556.68,c
15557.46,b
15559.580000000002,b
15560.02,b
15560.880000000001,b
15561.61,b
15562.279999999999,b
15562.89,b
15563.77,b
15566.01,b
15566.68,c
15567.67,b
15568.619999999999,c
15569.52,b
15570.91,c
15572.369999999999,c
15573.28,b
15574.59,b
15576.060000000001,b
15577.17,b
15578.49,c
15580.08,c
15580.59,b
15581.08,b
15582.15,b
15583.1,b
15583.56,c
15584.28,b
15584.96,c
15585.55,c
15586.580000000002,b
15587.82,b
15588.95,c
15589.85,b
15590.58,b
15591.310000000001,b
15591.720000000001,c
15593.1,c
15594.310000000001,b
15594.76,c
15595.380000000001,b
15596.48,c
15597.52,b
15598.67,b
15599.43,b
15600.75,b
15601.75,b
15602.45,b
15603.0,b
15603.58,b
15606.29,b
15608.7,b
15609.71,b
15610.34,c
15611.48,b
15613.68,b
15615.17,b
15616.189999999999,c
15616.76,b
15617.54,b
15618.73,b
15619.98,b
15620.52,b
15627.21,b
15629.59,c
15630.130000000001,b
15630.76,b
15631.32,b
15631.970000000001,c
15632.630000000001,b
15633.560000000001,c
15634.16,c
15634.89,c
15635.58,b
15636.3,c
15636.93,b
15637.77,c
15638.380000000001,c
15639.14,c
15639.880000000001,b
15640.55,b
15641.130000000001,b
15641.880000000001,cb
15642.58,b
15644.25,c
15645.05,c
15645.76,c
15646.45,c
15647.09,b
15647.939999999999,b
15648.580000000002,c
15649.279999999999,b
15649.9,c
15650.58,b
15651.27,cb
15651.96,b
15652.619999999999,b
15653.259999999998,c
15654.01,b
15654.57,b
15655.23,b
15655.92,c
15656.66,cb
15657.29,c
15658.029999999999,c
15658.91,b
15659.630000000001,cb
15660.33,b
15660.95,c
15661.74,c
15662.310000000001,b
15662.89,b
15663.58,c
15664.26,b
15664.98,cb
15665.939999999999,cb
15666.35,b
15666.76,c
15667.779999999999,b
15668.41,b
15669.04,c
15669.76,c
15670.380000000001,c
15670.95,cb
15671.68,c
15672.33,c
15673.06,b
15673.79,c
15674.48,c
15675.259999999998,c
15675.99,c
15676.69,c
15677.33,b
15678.39,c
15679.2,cb
15679.92,cb
15681.18,b
15682.49,b
15684.13,c
15685.08,c
15685.5,cb
15686.150000000001,c
15687.119999999999,b
15687.98,c
15688.689999999999,c
15689.45,c
15691.189999999999,b
15692.15,b
15692.83,b
15693.76,b
15694.52,b
15695.67,b
15696.349999999999,b
15697.24,b
15697.95,cb
15699.26,cb
15700.46,cb
15701.33,cb
15701.98,cb
15702.77,cb
15703.45,c
15704.2,c
15704.85,c
15705.65,cb
15706.35,c
15707.07,c
15707.720000000001,b
15708.34,b
15709.04,c
15709.69,cb
15710.32,c
15711.21,cb
15711.84,c
15712.64,b
15713.46,c
15714.14,cb
15714.83,c
15715.45,c
15716.130000000001,cb
15717.14,c
15717.900000000001,c
15718.61,c
15719.47,c
15720.07,cb
15720.82,c
15721.46,c
15722.16,c
15722.9,b
15723.599999999999,b
15724.369999999999,c
15725.08,c
15725.77,c
15727.130000000001,c
15727.85,b
15728.58,c
15730.029999999999,b
15730.76,c
15731.400000000001,cb
15732.25,c
15732.77,b
15733.380000000001,b
15734.029999999999,b
15734.55,b
15735.259999999998,b
15735.900000000001,c
15736.46,b
15737.060000000001,c
15737.849999999999,cb
15738.47,c
15739.21,b
15739.98,c
15740.71,c
15741.810000000001,b
15742.509999999998,c
15743.23,c
15743.81,c
15744.52,b
15745.14,c
15745.8,b
15746.52,c
15747.2,c
15747.810000000001,b
15748.43,cb
15749.23,cb
15749.96,cb
15750.8,cb
15751.68,cb
15752.43,b
15753.09,b
15753.79,b
15755.14,c
15755.82,b
15756.54,c
15757.33,c
15758.05,c
15758.869999999999,cb
15759.630000000001,b
15760.48,b
15761.17,c
15761.8,b
15762.43,c
15763.130000000001,b
15763.8,b
15764.66,cb
15765.31,c
15766.099999999999,b
15766.67,b
15767.53,c
15768.23,b
15768.8,b
15769.49,b
15770.220000000001,c
15770.92,b
15771.619999999999,b
15772.369999999999,cb
15773.03,b
15773.880000000001,c
15774.439999999999,b
15775.130000000001,cb
15776.02,cb
15776.68,b
15777.43,cb
15778.150000000001,c
15778.8,c
15779.380000000001,cb
15780.14,c
15780.95,cb
15781.64,cb
15782.34,cb
15783.130000000001,c
15783.82,b
15784.51,b
15785.27,c
15786.08,cb
15786.83,c
15787.59,c
15788.349999999999,c
15789.7,b
15790.81,c
15791.45,c
15792.119999999999,cb
15792.900000000001,c
15793.51,b
15794.27,b
15794.990000000002,b
15795.9,b
15796.650000000001,c
15798.89,b
15799.3,b
15801.650000000001,c
15802.24,b
15803.52,b
15804.2,b
15804.82,c
15805.46,b
15806.07,b
15806.69,b
15807.91,c
15808.689999999999,c
15809.36,c
15810.04,cb
15810.619999999999,b
15811.279999999999,c
15811.9,b
15812.59,c
