4.6,4.6,r
5.55,5.55,r
6.15,6.15,r
7.11,7.11,r
7.83,7.83,r
8.5,8.5,r
9.31,9.31,r
10.09,10.09,r
10.8,10.8,r
11.4,11.4,r
12.22,12.22,r
12.9,12.9,r
13.62,13.62,r
14.27,14.27,r
14.95,14.95,r
16.42,16.42,r
17.18,17.18,r
17.91,17.91,r
18.65,18.65,r
19.37,19.37,r
20.11,20.11,r
20.86,20.86,r
21.61,21.61,r
22.43,22.43,r
23.19,23.19,r
23.97,23.97,r
24.67,24.67,r
25.25,25.25,r
26.08,26.08,r
26.78,26.78,r
27.52,27.52,r
28.27,28.27,r
28.93,28.93,r
29.68,29.68,r
30.39,30.39,r
31.16,31.16,r
31.98,31.98,r
32.76,32.76,r
34.35,34.35,r
35.2,35.2,r
35.94,35.94,r
36.8,36.8,r
37.5,37.5,r
38.27,38.27,r
39.0,39.0,r
39.81,39.81,r
40.54,40.54,r
41.24,41.24,r
41.93,41.93,r
42.73,42.73,r
43.51,43.51,r
44.22,44.22,r
47.54,47.54,r
48.23,48.23,r
48.85,48.85,r
49.81,49.81,r
50.77,50.77,r
51.78,51.78,r
52.35,52.35,r
53.26,53.26,r
54.02,54.02,r
54.74,54.74,r
55.38,55.38,r
56.21,56.21,r
56.85,56.85,r
57.55,57.55,r
58.32,58.32,r
59.1,59.1,r
59.69,59.69,r
60.56,60.56,r
61.31,61.31,r
62.02,62.02,r
62.71,62.71,r
63.4,63.4,r
64.16,64.16,r
64.77,64.77,r
65.56,65.56,r
66.24,66.24,r
66.92,66.92,r
67.62,67.62,r
68.35,68.35,r
69.06,69.06,r
69.77,69.77,r
70.32,70.32,r
71.19,71.19,r
72.0,72.0,r
72.72,72.72,r
73.32,73.32,r
74.16,74.16,r
74.9,74.9,r
75.53,75.53,r
76.39,76.39,r
77.13,77.13,r
77.77,77.77,r
78.71,78.71,r
79.25,79.25,r
80.19,80.19,r
80.96,80.96,r
81.72,81.72,r
82.49,82.49,r
83.25,83.25,r
83.99,83.99,r
84.71,84.71,r
85.45,85.45,r
86.18,86.18,r
86.89,86.89,r
87.64,87.64,r
88.31,88.31,r
89.11,89.11,r
89.67,89.67,r
95.1,95.1,r
96.49,96.49,r
97.41,97.41,r
98.12,98.12,r
99.03,99.03,r
99.75,99.75,r
100.38,100.38,r
101.1,101.1,r
101.9,101.9,r
102.63,102.63,r
103.24,103.24,r
103.92,103.92,r
104.73,104.73,r
105.47,105.47,r
106.21,106.21,r
106.88,106.88,r
107.68,107.68,r
108.31,108.31,r
109.13,109.13,r
109.77,109.77,r
110.6,110.6,r
111.23,111.23,r
111.98,111.98,r
112.79,112.79,r
113.56,113.56,r
114.26,114.26,r
115.0,115.0,r
115.78,115.78,r
116.69,116.69,r
117.37,117.37,r
117.99,117.99,r
118.79,118.79,r
119.51,119.51,r
120.25,120.25,r
120.93,120.93,r
121.67,121.67,r
122.41,122.41,r
123.11,123.11,r
123.89,123.89,r
124.64,124.64,r
125.41,125.41,r
126.06,126.06,r
126.82,126.82,r
127.61,127.61,r
128.31,128.31,r
129.05,129.05,r
129.74,129.74,r
130.5,130.5,r
131.27,131.27,r
131.98,131.98,r
132.72,132.72,r
133.42,133.42,r
134.14,134.14,r
134.84,134.84,r
135.53,135.53,r
136.97,136.97,r
137.76,137.76,r
138.48,138.48,r
139.21,139.21,r
145.93,145.93,r
147.5,147.5,r
148.35,148.35,r
148.94,148.94,r
149.6,149.6,r
150.42,150.42,r
151.16,151.16,r
151.9,151.9,r
152.59,152.59,r
153.31,153.31,r
154.05,154.05,r
154.77,154.77,r
155.51,155.51,r
156.13,156.13,r
156.95,156.95,r
157.59,157.59,r
158.4,158.4,r
159.17,159.17,r
159.9,159.9,r
160.58,160.58,r
161.24,161.24,r
162.08,162.08,r
162.71,162.71,r
163.57,163.57,r
164.28,164.28,r
165.0,165.0,r
165.75,165.75,r
166.44,166.44,r
167.12,167.12,r
167.94,167.94,r
168.59,168.59,r
169.54,169.54,r
170.36,170.36,r
171.05,171.05,r
171.73,171.73,r
172.4,172.4,r
173.12,173.12,r
173.73,173.73,r
174.57,174.57,r
175.31,175.31,r
176.05,176.05,r
176.84,176.84,r
177.46,177.46,r
178.26,178.26,r
179.03,179.03,r
179.71,179.71,r
180.47,180.47,r
181.21,181.21,r
181.98,181.98,r
183.54,183.54,r
184.3,184.3,r
188.95,188.95,r
189.60000000000002,189.94,r
192.53,192.53,r
193.38,193.38,r
194.0,194.0,r
194.97,194.97,r
195.68,195.68,r
196.44,196.44,r
197.05,197.05,r
197.92,197.92,r
198.62,198.62,r
199.38,199.38,r
200.11,200.11,r
200.84,200.84,r
201.64,201.64,r
202.37,202.37,r
203.07,203.07,r
203.84,203.84,r
204.57,204.57,r
205.3,205.3,r
205.95,205.95,r
206.61,206.61,r
207.39,207.39,r
208.17,208.17,r
208.86,208.86,r
209.61,209.61,r
210.4,210.4,r
211.13,211.13,r
211.91,211.91,r
212.62,212.62,r
213.37,213.37,r
214.14,214.14,r
214.79,214.79,r
215.48,215.48,r
216.23,216.23,r
216.95,216.95,r
217.65,217.65,r
218.49,218.49,r
219.29,219.29,r
220.07,220.07,r
220.75,220.75,r
221.54,221.54,r
222.32,222.32,r
223.08,223.08,r
223.52,223.52,r
224.05,224.05,r
224.7,224.7,r
225.54,225.54,r
226.29,226.29,r
227.09,227.09,r
227.87,227.87,r
228.85,228.85,r
229.4,229.4,r
230.06,230.06,r
230.63,230.63,r
231.24,231.24,r
233.43,233.49,r
233.89,233.89,r
300.24,301.06,r
301.08,301.86,r
301.78,302.6,r
302.52,303.34,r
303.35,304.17,r
304.09,304.91,r
304.83,305.65,r
305.5,306.32,r
307.02,307.84,r
307.73,308.55,r
308.62,309.38,r
309.22,310.04,r
310.0,310.82,r
310.64,311.46,r
311.36,312.18,r
312.2,313.02,r
312.96,313.78,r
313.72,314.48,r
314.44,315.26,r
315.2,315.96,r
315.88,316.7,r
316.59,317.41,r
317.3,318.12,r
317.96,318.78,r
318.87,319.51,r
319.62,320.44,r
320.3,321.12,r
321.12,321.94,r
321.75,322.57,r
322.49,323.31,r
323.38,324.2,r
324.14,324.96,r
324.93,325.75,r
325.7,326.52,r
326.41,327.23,r
327.2,328.02,r
327.9,328.72,r
328.54,329.36,r
329.39,330.21,r
330.05,330.87,r
330.65,331.47,r
331.47,332.29,r
332.21,333.03,r
332.81,333.63,r
333.66,334.48,r
334.41,335.23,r
335.21,335.93,r
335.85,336.67,r
336.62,337.44,r
337.33,338.15,r
337.95,338.77,r
345.28,346.1,r
346.06,346.88,r
346.88,347.7,r
347.68,348.5,r
348.44,349.26,r
349.1,349.92,r
349.54,350.36,r
349.95,350.77,r
350.66,351.48,r
351.31,352.13,r
351.98,352.8,r
352.84000000000003,353.65999999999997,r
353.5,354.32,r
354.29,355.11,r
355.0,355.82,r
355.7,356.52,r
356.4,357.22,r
357.1,357.88,r
357.81,358.59000000000003,r
358.47,359.29,r
359.16,359.98,r
359.95,360.77,r
360.57,361.39,r
361.32,362.14,r
362.11,362.93,r
362.89,363.71,r
363.61,364.43,r
364.28,365.1,r
364.99,365.81,r
365.76,366.58,r
366.38,367.2,r
367.28,368.1,r
368.01,368.83,r
368.77,369.59000000000003,r
369.75,370.57,r
370.47,371.28999999999996,r
371.17,371.99,r
371.90999999999997,372.69,r
372.61,373.43,r
373.23,374.05,r
374.06,374.88,r
374.77,375.59000000000003,r
375.54,376.32,r
376.28,377.1,r
376.90999999999997,377.73,r
377.76,378.58,r
378.57,379.21,r
379.21000000000004,380.03,r
379.93,380.75,r
380.64,381.46,r
381.46000000000004,382.1,r
382.07,382.89,r
382.9,383.58,r
384.9,385.64,r
389.57,390.39,r
390.49,391.31,r
391.2,392.02,r
392.09000000000003,392.90999999999997,r
392.68,393.5,r
393.43,394.25,r
394.24,395.06,r
394.92,395.74,r
395.65,396.47,r
396.31,397.13,r
397.02,397.84000000000003,r
397.68,398.5,r
398.43,399.25,r
399.24,400.06,r
399.94,400.76,r
400.65999999999997,401.48,r
401.39,402.21,r
402.2,403.02,r
402.88,403.7,r
403.65,404.47,r
404.28,405.1,r
405.04,405.86,r
406.06,406.88,r
406.88,407.6,r
407.48,408.3,r
408.19,409.01,r
408.87,409.69,r
409.59000000000003,410.40999999999997,r
410.32,411.14,r
410.90999999999997,411.73,r
411.7,412.52,r
412.45,413.27,r
413.19,414.01,r
413.83,414.65,r
414.5,415.32,r
415.19,416.01,r
415.86,416.68,r
416.63,417.45,r
417.33,418.11,r
417.8,418.58,r
418.79,419.61,r
419.63,420.23,r
420.25,421.07,r
420.95,421.77,r
421.71000000000004,422.53,r
422.42,423.24,r
423.18,424.0,r
423.92,424.74,r
424.69,425.51,r
425.40999999999997,426.23,r
426.18,427.0,r
426.90999999999997,427.73,r
427.57,428.39,r
428.32,429.14,r
428.89,429.71000000000004,r
429.61,430.43,r
430.33000000000004,431.15,r
430.78999999999996,431.61,r
436.27,437.09000000000003,r
437.58000000000004,438.4,r
438.47,439.28999999999996,r
439.1,439.91999999999996,r
440.03999999999996,440.86,r
440.78,441.6,r
441.47,442.28999999999996,r
442.15,442.97,r
442.71000000000004,443.53,r
443.53,444.35,r
444.40999999999997,445.23,r
445.11,445.93,r
445.81,446.63,r
446.47,447.28999999999996,r
447.24,448.06,r
447.93,448.75,r
448.64,449.46000000000004,r
449.52,450.34000000000003,r
450.26,451.08,r
450.98,451.79999999999995,r
451.63,452.45,r
452.36,453.18,r
453.06,453.88,r
453.85,454.66999999999996,r
454.56,455.38,r
455.31,456.13,r
456.03999999999996,456.86,r
456.76,457.58,r
457.53,458.35,r
458.28999999999996,459.11,r
458.96000000000004,459.78,r
459.62,460.44,r
460.45000000000005,461.27,r
461.31,461.95,r
461.95000000000005,462.77,r
462.69,463.51,r
463.52,464.34000000000003,r
464.15,464.97,r
465.02,465.84000000000003,r
465.65999999999997,466.48,r
466.59000000000003,467.40999999999997,r
467.17,467.99,r
467.97,468.78999999999996,r
468.53,469.35,r
468.94,469.76,r
469.72,470.53999999999996,r
470.45000000000005,471.27,r
471.22,472.03999999999996,r
471.94,472.76,r
472.57,473.39,r
473.4,474.22,r
474.15999999999997,474.98,r
474.65999999999997,475.48,r
475.22,476.03999999999996,r
475.70000000000005,476.52,r
476.17,476.99,r
476.64,477.46000000000004,r
477.06,477.88,r
528.99,529.81,r
533.9,534.72,r
534.63,535.45,r
535.46,536.28,r
536.36,537.1800000000001,r
536.99,537.81,r
537.7,538.52,r
538.3199999999999,539.14,r
539.24,540.06,r
539.79,540.61,r
540.59,541.41,r
541.23,542.05,r
542.09,542.91,r
542.84,543.66,r
543.56,544.38,r
544.28,545.1,r
544.9200000000001,545.74,r
545.52,546.34,r
546.5699999999999,547.39,r
547.5,548.3199999999999,r
548.25,549.0699999999999,r
548.98,549.8,r
549.6800000000001,550.5,r
550.39,551.21,r
551.14,551.96,r
551.9300000000001,552.75,r
552.58,553.4,r
553.36,554.1800000000001,r
554.01,554.8299999999999,r
554.75,555.5699999999999,r
555.49,556.31,r
556.3599999999999,557.1800000000001,r
557.15,557.97,r
557.8499999999999,558.6700000000001,r
558.5799999999999,559.4000000000001,r
559.3599999999999,560.1800000000001,r
560.0999999999999,560.9200000000001,r
560.89,561.71,r
561.73,562.55,r
562.3299999999999,563.1500000000001,r
563.26,563.94,r
563.91,564.73,r
564.67,565.49,r
565.42,566.24,r
566.04,566.86,r
566.89,567.71,r
567.69,568.51,r
568.44,569.26,r
569.0899999999999,569.9100000000001,r
570.01,570.83,r
570.78,571.6,r
571.41,572.23,r
572.0799999999999,572.9000000000001,r
572.93,573.75,r
573.3399999999999,574.1600000000001,r
574.13,574.95,r
575.89,576.71,r
580.8599999999999,581.6800000000001,r
581.67,582.49,r
582.3599999999999,583.1800000000001,r
583.29,584.11,r
583.9,584.72,r
584.5999999999999,585.4200000000001,r
585.42,586.24,r
586.17,586.99,r
586.9,587.72,r
587.5899999999999,588.4100000000001,r
588.2,589.02,r
588.98,589.8,r
589.75,590.57,r
590.51,591.33,r
591.18,592.0,r
591.68,592.5,r
592.5899999999999,593.4100000000001,r
593.46,594.28,r
594.23,595.05,r
594.99,595.81,r
595.69,596.51,r
596.31,597.1300000000001,r
597.02,597.84,r
597.8599999999999,598.6800000000001,r
598.46,599.28,r
599.3399999999999,600.1600000000001,r
600.06,600.88,r
600.76,601.58,r
601.54,602.36,r
