1.16	c
2.46	c
3.5	c
4.27	c
5.14	c
6.19	b
7.15	b
8.22	c
8.89	c
10.69	b
12.33	b
13.35	b
14.52	b
15.51	c
16.07	b
16.51	c
19.45	c
25.24	b
36.1	b
37.19	c
49.97	b
50.38	c
50.79	c
53.38	c
54.49	c
54.9	c
55.52	c
56.06	c
56.55	c
60.08	b
60.99	b
61.76	b
65.63	c
66.87	c
68.02	c
74.11	c
74.67	c
75.14	c
81.17	c
93.34	c
94.72	c
98.17	b
99.14	c
100.18	c
100.89	c
102.16	c
102.9	b
103.45	c
104.11	c
105.05	c
105.83	c
106.51	c
107.36	c
108.1	c
108.94	c
111.36	c
112.31	b
113.13	c
113.91	c
114.64	c
115.63	c
116.54	c
117.43	c
118.48	b
119.71	c
120.51	c
121.38	c
122.31	c
123.06	c
124.84	b
126.11	c
126.8	b
127.31	c
128.21	b
129.09	c
129.88	b
130.72	b
131.38	c
132.33	c
133.15	c
133.98	c
134.66	c
135.6	c
136.55	c
137.19	c
138.03	b
138.97	b
140.04	c
140.48	c
141.58	b
142.35	c
143.24	b
144.33	c
144.76	b
145.29	c
146.18	c
146.91	c
147.7	c
148.89	b
149.38	c
150.69	b
151.42	c
152.43	c
153.22	c
153.9	c
154.97	c
155.75	b
156.26	c
156.75	c
157.42	c
158.4	b
160.93	c
162.05	c
163.02	c
164.82	c
165.64	c
166.47	c
167.31	c
168.18	c
169.11	c
169.88	c
170.55	c
171.63	b
172.33	c
173.11	c
174.25	b
174.68	b
175.09	c
175.66	c
177.1	c
177.93	c
178.8	b
179.51	b
180.32	c
181.56	c
182.43	c
183.39	c
184.49	c
185.25	c
186.15	c
187.24	b
187.73	c
188.14	c
188.87	b
189.84	c
190.55	b
191.8	c
192.54	c
193.29	c
194.63	b
195.46	c
196.44	c
197.14	c
197.99	c
198.83	b
199.83	b
200.66	c
206.52	b
207.8	b
208.6	c
209.21	c
209.87	c
210.64	b
211.36	b
211.94	c
212.51	c
213.17	c
213.6	b
214.4	c
215.25	c
216.05	c
216.83	c
217.48	c
218.27	c
219.27	c
219.9	c
220.91	c
222.07	c
223.29	b
223.97	b
224.39	c
225.0	c
225.83	c
226.78	b
227.19	c
227.6	c
228.42	b
228.83	c
229.27	c
229.99	c
230.87	c
231.6	c
232.53	c
233.2	b
234.1	c
235.26	c
236.22	b
236.89	c
237.79	c
238.59	b
239.14	c
239.83	b
240.76	c
241.83	b
242.27	c
242.74	b
243.46	b
243.91	c
244.35	b
244.76	c
245.43	b
245.84	c
246.42	c
246.97	c
247.39	c
248.12	c
254.77	c
255.41	c
256.8	c
257.43	c
258.19	c
258.66	c
259.3	c
259.91	b
260.4	c
261.13	c
261.58	c
262.11	c
262.75	b
263.27	c
263.68	c
264.17	c
264.6	c
265.51	c
266.29	c
266.92	c
267.87	c
268.28	c
268.88	c
269.43	c
269.97	c
270.39	c
270.84	c
271.25	c
271.88	b
272.3	c
272.88	b
273.32	c
273.73	c
274.25	c
285.24	b
285.68	c
286.28	c
286.69	c
287.25	c
287.88	c
288.44	b
288.87	c
289.6	c
290.01	c
291.06	b
291.9	b
292.35	c
293.23	c
293.95	c
294.76	b
295.49	c
296.24	c
297.02	b
297.43	c
298.05	c
298.66	b
299.07	c
299.88	c
300.7	b
301.65	b
302.42	b
303.29	b
304.19	b
305.02	b
306.59	b
307.3	b
308.34	b
310.62	b
313.09	b
313.68	b
314.47	b
316.47	b
317.32	b
318.15	b
319.61	b
320.48	b
321.35	b
326.12	b
326.76	b
327.27	b
329.71	b
331.18	b
331.82	b
333.01	b
333.42	b
333.9	b
334.65999999999997	b
336.42	b
337.3	b
337.98	b
338.82	b
339.65	b
340.42	b
341.24	b
342.13	b
342.88	b
343.75	b
344.6	b
345.4	b
345.89	b
346.58	b
348.29	b
348.82	b
349.33	b
349.74	b
350.29	b
350.7	b
351.24	b
351.71	b
353.52	b
354.22	b
354.73	b
358.9	b
359.41999999999996	cb
360.04	b
360.56	b
364.47	b
371.5	b
372.09000000000003	b
372.62	b
373.97	b
375.75	b
376.73	b
377.78	b
379.52	b
380.69	b
381.43	b
382.33	b
383.08	b
383.95	b
384.74	b
385.51	b
386.21	b
387.05	b
387.83	b
388.62	b
389.53	b
390.47	b
391.1	b
391.78	b
394.45	b
395.36	b
399.18	b
401.8	b
402.21	b
404.05	b
404.82	b
405.63	b
406.42	b
407.53	b
409.36	b
410.52	b
411.47	b
412.25	b
413.90999999999997	b
414.58	b
415.21	b
415.8	b
417.95	b
418.74	b
419.57	b
420.57	b
421.36	b
422.29	b
427.61	b
428.97	b
438.66999999999996	b
439.45	b
440.73	b
441.53	b
442.8	b
444.45	b
445.34000000000003	b
445.97	b
446.9	b
447.85	b
448.44	b
449.82	b
450.6	b
452.2	b
452.96000000000004	b
453.62	b
454.59000000000003	b
455.23	b
456.15999999999997	b
456.84000000000003	b
457.87	b
458.57	b
459.81	b
461.48	b
463.15999999999997	b
463.73	b
464.28	b
466.0	b
467.2	b
468.2	b
470.5	b
471.25	b
471.9	b
472.64	b
473.68	b
474.46000000000004	b
476.28999999999996	b
476.9	b
477.95	b
478.8	b
479.39	b
480.19	b
481.15999999999997	b
481.98	b
482.99	b
483.84000000000003	b
484.7	b
485.35	b
486.18	b
486.96000000000004	b
488.85	b
489.56	b
490.59000000000003	b
491.44	b
492.21000000000004	b
492.97	b
494.03	b
494.78999999999996	b
496.66999999999996	b
497.4	b
497.88	b
499.53999999999996	b
500.41999999999996	b
501.19	b
501.66999999999996	b
503.40999999999997	b
504.62	b
505.12	b
508.65	b
512.69	b
513.37	b
515.01	b
516.02	b
516.67	b
517.62	b
518.46	b
520.1800000000001	b
521.01	b
521.79	b
522.6800000000001	b
523.31	b
524.45	b
525.2	b
527.63	b
528.48	b
533.3199999999999	b
534.22	b
535.49	b
537.7	b
540.47	b
540.95	cb
541.74	b
544.76	b
545.51	b
546.21	b
546.86	b
547.51	b
548.23	b
548.9	b
549.61	b
550.28	b
551.13	b
551.9	b
552.64	b
553.38	b
554.0799999999999	b
554.8199999999999	b
555.6	b
556.38	b
559.71	b
560.46	b
561.28	b
562.94	b
563.6700000000001	b
564.48	b
565.88	b
566.62	b
567.3399999999999	b
568.14	b
568.97	b
569.7	b
570.51	b
571.19	b
572.01	b
572.75	b
573.86	b
574.94	b
575.88	b
576.62	b
577.5	b
578.7	b
579.5799999999999	b
580.38	b
581.14	b
581.96	b
583.04	b
584.97	b
585.38	b
585.95	b
587.03	b
588.5699999999999	b
589.3199999999999	b
590.03	b
590.6600000000001	b
592.0799999999999	b
592.89	b
594.0899999999999	b
594.9100000000001	b
596.52	b
598.65	b
599.44	b
600.93	b
601.95	b
603.31	b
604.06	b
604.81	b
605.39	b
606.21	c
606.98	c
608.13	b
608.87	b
609.63	b
610.7	b
611.46	b
612.4	b
613.2	b
614.25	b
614.91	b
615.75	b
616.61	c
617.34	b
618.14	b
619.05	b
620.65	b
622.03	b
623.04	b
624.07	b
625.06	b
627.33	b
627.84	b
628.89	b
630.69	b
631.22	b
633.03	b
637.53	b
639.77	b
640.51	b
641.58	b
642.29	b
643.0	b
643.69	b
644.17	b
644.69	b
645.43	b
645.94	b
647.32	b
648.93	b
649.81	b
650.65	b
651.19	b
653.1	b
653.86	b
655.38	b
656.21	b
657.06	b
657.73	b
658.5999999999999	c
659.3299999999999	b
660.13	b
660.97	b
661.71	b
662.6	b
663.35	b
664.19	b
664.96	b
665.8	b
666.59	b
667.8	b
668.72	b
669.5699999999999	b
670.44	b
671.13	b
672.6800000000001	b
674.62	b
675.09	b
675.5	b
675.92	b
676.5	b
676.91	b
677.81	b
679.22	b
679.69	b
682.08	b
682.58	b
683.09	b
683.83	b
684.84	b
688.05	b
689.76	b
696.56	b
697.46	b
698.66	b
699.3	b
699.72	b
700.36	b
700.77	b
701.39	b
702.02	b
702.97	b
703.61	b
704.5	b
705.03	b
705.51	b
705.92	b
706.39	b
706.8	b
707.44	b
709.77	b
710.95	b
711.91	b
712.45	b
713.44	c
715.4200000000001	c
717.6800000000001	b
718.75	b
721.7	b
1523.8400000000001	r
1525.53	r
1526.73	r
1527.77	r
1528.54	r
1528.96	r
1529.6	r
1530.4099999999999	r
1530.8400000000001	r
1531.44	r
1532.6	r
1533.47	r
1534.3600000000001	r
1534.79	r
1535.6100000000001	r
1536.33	r
1537.1599999999999	r
1537.62	r
1538.47	r
1539.5500000000002	r
1540.25	r
1541.1799999999998	r
1542.03	r
1542.44	r
1543.3200000000002	r
1543.92	r
1544.67	r
1545.08	r
1545.62	r
1546.48	r
1547.3600000000001	r
1547.8600000000001	r
1549.8400000000001	r
1550.6	r
1552.13	r
1552.54	r
1553.1799999999998	r
1553.6100000000001	r
1554.06	r
1554.8400000000001	r
1555.42	r
1556.12	r
1556.53	r
1557.4	r
1558.28	r
1558.8000000000002	r
1559.21	r
1559.92	r
1561.12	r
1561.8899999999999	r
1562.33	r
1563.29	r
1564.29	r
1565.22	r
1566.22	r
1567.22	r
1567.97	r
1569.17	r
1569.87	r
1570.4499999999998	r
1571.3600000000001	r
1572.42	r
1573.25	r
1574.28	r
1575.22	r
1576.4099999999999	r
1577.37	r
1578.67	r
1579.3400000000001	r
1580.52	r
1581.4099999999999	r
1582.49	r
1583.44	r
1583.9499999999998	r
1584.3600000000001	r
1585.37	r
1585.99	r
1586.4	r
1587.26	r
1588.3400000000001	r
1589.1999999999998	r
1589.6399999999999	r
1590.3400000000001	r
1591.6	r
1592.25	r
1593.22	r
1594.1	r
1595.0	r
1595.8899999999999	r
1596.75	r
1597.88	r
1598.5	r
1600.9	r
1604.22	r
1605.46	r
1606.19	r
1607.17	r
1608.3600000000001	r
1609.19	r
1610.29	r
1611.13	r
1612.1399999999999	r
1613.15	r
1614.1100000000001	r
1615.12	r
1615.94	r
1616.6999999999998	r
1617.1100000000001	r
1617.9	r
1618.31	r
1619.15	r
1619.81	r
1620.37	r
1621.04	r
1622.1599999999999	r
1623.4	r
1624.12	r
1625.1	r
1626.1399999999999	r
1626.5500000000002	r
1627.22	r
1628.13	r
1629.0500000000002	r
1630.04	r
1631.04	r
1632.21	r
1632.74	r
1633.31	r
1634.47	r
1635.0900000000001	r
1635.51	r
1636.52	r
1637.22	r
1638.1999999999998	r
1639.17	r
