11413.76	c
11414.720000000001	c
11416.779999999999	c
11417.83	b
11418.46	c
11419.099999999999	c
11419.82	c
11421.94	c
11422.72	b
11423.49	c
11424.25	c
11425.05	c
11425.76	c
11426.36	c
11426.77	c
11427.470000000001	c
11428.16	c
11429.130000000001	c
11429.81	c
11430.619999999999	c
11432.27	c
11433.470000000001	c
11434.11	c
11434.880000000001	c
11435.64	c
11436.39	c
11437.16	c
11438.0	c
11438.75	c
11439.54	c
11440.35	c
11441.16	c
11442.279999999999	c
11442.96	c
11443.7	c
11444.54	c
11445.33	c
11446.05	c
11446.78	c
11447.470000000001	c
11448.17	c
11449.16	c
11450.619999999999	c
11451.48	c
11452.15	c
11452.86	c
11453.669999999998	c
11454.54	c
11455.24	c
11456.029999999999	c
11456.91	c
11457.68	c
11458.5	c
11459.34	c
11460.06	c
11460.880000000001	c
11461.779999999999	c
11462.61	c
11463.21	c
11464.01	c
11464.77	c
11465.54	c
11466.220000000001	c
11467.15	c
11467.96	c
11468.740000000002	c
11469.45	c
11470.18	c
11471.09	c
11471.74	c
11472.45	c
11473.64	b
11474.3	c
11475.23	c
11475.95	c
11476.7	b
11477.380000000001	c
11478.18	c
11478.85	c
11479.58	c
11480.59	c
11481.240000000002	c
11482.130000000001	c
11482.92	c
11483.67	c
11484.48	c
11485.33	c
11486.58	c
11487.23	c
11487.97	c
11489.0	c
11489.71	c
11490.990000000002	c
11492.17	c
11492.77	c
11493.42	c
11494.060000000001	c
11494.73	c
11495.39	c
11496.08	c
11496.76	c
11497.57	c
11498.560000000001	b
11499.27	c
11500.06	c
11501.5	b
11502.630000000001	c
11504.25	b
11504.92	c
11506.52	c
11507.5	c
11508.08	c
11509.02	c
11509.95	c
11510.560000000001	c
11511.22	c
11512.59	c
11513.55	c
11514.65	c
11515.24	c
11515.849999999999	c
11516.54	c
11517.29	c
11518.189999999999	c
11518.970000000001	c
11519.630000000001	c
11520.39	c
11521.1	c
11521.8	c
11522.61	c
11523.48	c
11524.119999999999	c
11524.89	c
11525.7	c
11526.39	c
11527.0	c
11527.75	c
11528.46	c
11529.14	c
11529.970000000001	c
11530.73	c
11531.48	c
11532.32	b
11532.93	c
11533.67	c
11534.34	c
11535.029999999999	c
11535.74	b
11536.93	c
11537.720000000001	c
11538.41	c
11539.18	c
11539.89	c
11540.759999999998	c
11541.45	c
11542.09	c
11543.380000000001	c
11544.07	c
11544.84	c
11545.529999999999	c
11546.23	c
11546.84	c
11547.54	c
11548.310000000001	c
11549.18	c
11549.939999999999	c
11551.220000000001	c
11551.92	c
11553.11	c
11553.720000000001	c
11554.439999999999	c
11555.16	c
11555.939999999999	c
11557.09	c
11557.74	c
11558.33	c
11559.24	c
11560.02	c
11560.82	b
11561.42	c
11562.04	c
11562.81	c
11563.45	c
11564.060000000001	c
11564.67	c
11565.45	c
11566.14	c
11566.94	c
11567.630000000001	c
11568.57	c
11569.26	cb
11570.16	c
11570.869999999999	c
11571.58	c
11572.24	c
11572.95	c
11573.61	c
11574.29	c
11575.0	c
11575.72	c
11576.5	c
11577.2	c
11578.189999999999	c
11578.81	c
11579.43	c
11580.14	c
11580.779999999999	c
11581.19	c
11582.34	c
11583.18	c
11583.83	c
11584.46	c
11585.13	c
11585.880000000001	b
11586.5	c
11587.25	c
11588.52	c
11590.01	c
11591.3	c
11592.01	c
11592.71	c
11593.42	c
11594.09	b
11594.650000000001	c
11595.29	c
11595.93	c
11596.74	c
11597.44	c
11598.93	c
11599.880000000001	c
11600.42	c
11601.11	c
11601.72	c
11602.95	c
11603.650000000001	c
11604.27	c
11605.02	c
11605.94	c
11606.619999999999	c
11607.310000000001	c
11608.09	c
11608.720000000001	c
11610.09	c
11611.330000000002	c
11612.369999999999	c
11613.08	c
11613.720000000001	c
11614.48	c
11615.380000000001	c
11616.34	c
11617.11	c
11617.93	c
11618.7	c
11619.470000000001	c
11620.48	c
11621.29	c
11622.05	c
11622.71	c
11623.259999999998	c
11624.55	c
11625.27	c
11626.009999999998	c
11626.71	c
11627.46	c
11628.72	b
11629.49	c
11630.34	c
11631.08	c
11631.880000000001	c
11632.75	c
11633.49	c
11634.28	c
11635.080000000002	c
11635.75	c
11636.55	c
11637.18	c
11638.009999999998	c
11638.77	b
11639.4	c
11640.1	c
11641.11	c
11641.79	c
11642.55	c
11643.349999999999	c
11644.52	c
11645.3	c
11646.05	c
11646.73	c
11647.43	c
11648.17	c
11648.77	c
11649.599999999999	c
11650.310000000001	c
11651.57	c
11652.21	c
11653.56	c
11654.279999999999	c
11655.060000000001	c
11655.68	c
11656.759999999998	c
11658.07	c
11658.84	c
11659.52	c
11660.09	c
11660.86	c
11661.619999999999	c
11663.32	c
11664.490000000002	c
11665.22	c
11665.9	c
11666.68	c
11667.34	c
11667.96	c
11668.76	c
11669.4	c
11670.05	c
11670.7	c
11671.55	b
11672.029999999999	c
11672.75	c
11673.470000000001	c
11674.04	c
11674.650000000001	c
11675.29	c
11676.220000000001	c
11676.95	c
11677.529999999999	c
11678.240000000002	c
11678.970000000001	c
11679.619999999999	c
11680.41	c
11681.24	c
11681.91	c
11682.470000000001	c
11683.130000000001	c
11683.849999999999	c
11684.41	c
11685.06	c
11686.310000000001	c
11687.54	c
11688.24	c
11689.03	c
11689.77	c
11690.67	c
11691.46	c
11692.060000000001	c
11693.15	c
11693.68	b
11694.29	c
11694.970000000001	c
11695.61	c
11696.34	c
11697.02	c
11697.75	c
11698.220000000001	c
11700.4	c
11701.07	c
11702.21	c
11702.880000000001	c
11703.4	c
11703.98	c
11704.759999999998	c
11705.47	c
11706.05	c
11706.8	c
11707.52	c
11708.23	c
11709.59	c
11710.2	c
11710.8	c
11711.52	c
11713.8	c
11714.96	c
11715.55	c
11716.32	c
11717.05	b
11717.8	c
11718.39	c
11719.470000000001	c
11720.83	c
11721.61	c
11722.19	c
11723.470000000001	b
11723.98	c
11724.560000000001	c
11725.150000000001	c
11727.009999999998	c
11727.630000000001	c
11728.369999999999	c
11729.09	c
11729.689999999999	c
11731.01	c
11731.64	c
11732.32	c
11733.029999999999	c
11733.82	c
11734.51	c
11735.189999999999	c
11735.92	c
11736.71	c
11737.400000000001	c
11738.21	c
11738.869999999999	c
11739.46	c
11741.08	c
11741.650000000001	c
11742.48	c
11743.14	c
11743.86	c
11744.52	c
11745.15	c
11745.83	c
11746.58	c
11747.31	c
11747.96	c
11748.6	c
11749.26	c
11749.95	c
11750.91	c
11752.150000000001	c
11752.79	c
11753.45	c
11754.25	c
11755.08	c
11755.779999999999	c
11756.75	c
11757.41	c
11758.77	c
11759.89	c
11760.619999999999	c
11761.73	c
11762.51	c
11763.26	c
11764.75	c
11765.349999999999	c
11765.970000000001	c
11767.22	c
11768.12	c
11768.720000000001	c
11769.96	c
11770.66	c
11771.21	c
11771.869999999999	c
11772.54	c
11773.48	c
11774.18	c
11774.86	c
11775.48	c
11776.3	c
11777.04	c
11777.75	c
11778.619999999999	c
11779.2	c
11779.93	c
11780.76	c
11781.5	c
11782.16	c
11782.84	c
11783.58	c
11784.32	c
11785.17	c
11785.92	c
11786.53	c
11787.55	c
11788.14	c
11788.82	c
11789.61	c
11790.48	c
11791.26	c
11792.03	c
11792.84	c
11793.45	c
11794.24	c
11794.91	c
11795.71	c
11796.47	c
11797.09	c
11797.89	c
11798.439999999999	c
11799.17	c
11799.779999999999	c
11800.7	c
11801.310000000001	c
11801.93	c
11802.72	c
11803.43	c
11804.07	c
11804.78	c
11805.38	c
11806.369999999999	c
11807.64	c
11808.33	c
11809.01	c
11809.720000000001	c
11810.78	c
11811.51	c
11812.22	c
11812.880000000001	c
11813.52	c
11814.46	c
11815.11	c
11815.94	c
11816.67	c
11817.27	c
11818.119999999999	c
11818.87	c
11819.560000000001	c
11820.27	c
11820.98	c
11821.6	c
11822.43	c
11823.029999999999	c
11823.869999999999	c
11824.66	c
11825.55	c
11826.36	c
11826.95	c
11827.58	c
11828.29	c
11829.01	c
11829.77	c
11830.380000000001	c
11831.35	c
11832.029999999999	c
11832.77	c
11833.68	c
11834.42	c
11835.14	c
11836.05	c
11836.8	c
11837.369999999999	c
11838.05	c
11838.71	c
11839.34	c
11839.970000000001	c
11840.73	c
11841.33	c
11841.970000000001	c
11842.779999999999	c
11844.18	c
11844.79	c
11845.96	c
11846.619999999999	c
11847.42	c
11848.130000000001	c
11849.02	c
11849.82	c
11850.57	c
11851.21	c
11851.98	c
11852.81	c
11853.6	c
11854.810000000001	c
11855.6	c
11856.44	c
11857.029999999999	c
11857.77	c
11858.71	c
11859.310000000001	c
11860.02	c
11860.75	c
11861.54	c
11862.15	c
11862.93	c
11863.560000000001	c
11864.31	c
11865.02	c
11865.740000000002	c
11866.33	c
11867.220000000001	c
11867.93	c
11868.720000000001	c
11869.380000000001	c
11870.11	c
11870.8	c
11871.43	c
11872.23	c
11873.009999999998	c
11873.71	c
11874.5	c
11875.1	c
11875.74	c
11876.4	c
11877.35	c
11878.17	c
11878.92	c
11879.61	c
11880.26	c
11880.98	c
11881.84	c
11882.58	c
11883.2	c
11883.810000000001	c
11884.68	c
11885.47	c
11886.26	c
11886.79	c
11887.46	c
11888.2	c
11889.0	c
11889.689999999999	c
11890.5	c
11891.150000000001	c
11891.95	c
11892.74	c
11893.48	c
11894.25	c
11894.82	c
11895.57	c
11896.32	c
11896.98	c
11897.64	c
11898.33	c
11899.119999999999	c
11899.83	c
11900.779999999999	c
11901.47	c
11902.24	c
11902.880000000001	c
11903.7	c
11904.349999999999	c
11905.58	c
11906.369999999999	c
11907.59	c
11908.380000000001	c
11909.29	c
11909.93	c
11910.52	c
11911.5	c
11912.14	c
11913.35	c
11914.02	c
11914.68	c
11915.77	c
11916.310000000001	c
11917.19	c
11917.900000000001	c
11918.56	c
11919.34	c
11920.04	c
11921.02	c
11921.86	c
11922.59	c
11923.3	c
11923.86	c
11924.68	c
11925.29	c
11926.029999999999	c
11926.619999999999	c
11927.82	c
11928.6	c
11929.310000000001	c
11929.970000000001	c
11930.8	c
11931.52	c
11932.25	c
11932.93	c
11933.55	c
11934.24	c
11935.220000000001	c
11936.08	c
11936.779999999999	c
11937.39	c
11938.05	c
11938.77	c
11939.42	c
11940.11	c
11940.849999999999	c
11941.560000000001	c
11943.21	c
11943.96	c
11945.49	c
11946.11	c
11947.37	c
11948.2	c
11948.91	c
11949.63	c
11950.880000000001	c
11951.73	c
11952.490000000002	c
11953.119999999999	c
11953.91	c
11954.529999999999	c
11955.3	c
11956.21	c
11957.05	c
11957.779999999999	c
11958.619999999999	c
11959.25	c
11959.95	c
11960.69	c
11961.369999999999	c
11962.15	c
11962.779999999999	c
11963.54	c
11964.279999999999	c
11964.89	c
11965.79	c
11966.400000000001	c
11967.05	c
11967.75	c
11968.55	c
11969.630000000001	c
11970.2	c
11970.84	c
11971.619999999999	c
11972.279999999999	c
11972.939999999999	c
11973.55	c
11974.24	c
11975.869999999999	c
11976.529999999999	c
11977.2	c
11977.919999999998	c
11978.55	c
11979.6	c
11980.23	c
11980.82	c
11981.5	c
11982.060000000001	c
11983.029999999999	c
11983.61	c
11984.21	c
11984.8	c
11985.89	c
11986.529999999999	c
11987.5	c
11988.79	c
11989.46	c
11990.53	c
11991.2	c
11991.83	c
11992.42	c
11993.02	c
11993.669999999998	c
11994.33	c
11995.02	c
11995.69	c
11996.41	c
11997.04	c
11998.009999999998	c
11998.599999999999	c
11999.24	c
11999.81	b
12000.56	c
12001.98	c
12003.28	c
12004.04	c
12004.8	c
12005.52	c
12006.23	c
12007.45	c
12008.2	c
12008.93	c
12010.18	c
12010.849999999999	c
12011.81	c
12012.53	c
12013.28	c
12014.42	c
12015.099999999999	c
12015.78	c
12016.58	c
12017.240000000002	c
12018.02	c
12018.689999999999	c
12019.48	c
12020.08	c
12020.91	c
12022.12	b
12022.74	c
12023.5	c
12024.27	c
12024.869999999999	c
12025.5	c
12026.21	c
12026.869999999999	c
12027.48	c
12028.630000000001	c
12029.11	c
12029.66	c
12030.36	c
12031.11	c
12031.869999999999	c
12032.64	c
12033.310000000001	c
12034.02	c
12034.81	c
12035.439999999999	c
12036.119999999999	c
12036.8	c
12037.619999999999	c
12038.21	c
12039.029999999999	c
12040.21	c
12041.01	c
12041.64	c
12042.41	c
12043.21	c
12043.92	c
12044.59	c
12045.24	c
12046.0	c
12046.57	c
12047.310000000001	c
12048.01	c
12048.779999999999	c
12049.439999999999	c
12050.32	c
12051.09	c
12051.83	c
12052.529999999999	c
12053.23	c
12053.8	c
12054.49	c
12055.14	c
12055.8	c
12056.52	c
12057.26	c
12057.939999999999	c
12058.82	c
12059.439999999999	c
12060.400000000001	c
12061.11	c
12061.810000000001	c
12062.52	c
12063.23	c
12063.96	c
12064.61	c
12065.25	c
12066.05	c
12066.71	c
12067.54	c
12068.34	c
12069.009999999998	c
12069.68	c
12070.369999999999	c
12071.03	c
12071.66	c
12072.939999999999	b
12073.6	c
12074.32	c
12074.970000000001	c
12075.75	c
12076.33	b
12077.08	c
12077.83	c
12078.52	c
12079.11	c
12079.88	c
12081.119999999999	c
12081.81	c
12082.48	c
12083.130000000001	c
12083.86	c
12084.59	c
12085.29	c
12086.07	c
12086.8	c
12087.529999999999	c
12088.14	c
12088.810000000001	c
12089.51	c
12090.119999999999	c
12090.689999999999	c
12091.4	c
12092.05	c
12092.720000000001	c
12093.5	c
12094.189999999999	c
12094.8	c
12095.68	c
12096.54	c
12097.220000000001	c
12097.96	c
12098.71	c
12099.83	c
12100.5	c
12101.14	c
12101.73	c
12102.48	c
12103.18	c
12103.89	c
12104.46	c
12105.14	c
12105.84	c
12106.55	c
12107.4	c
12108.12	c
12108.8	c
12109.71	c
12110.36	c
12111.220000000001	c
12111.8	c
12112.619999999999	c
12113.43	c
12114.04	c
12114.75	c
12115.51	c
12116.25	c
12116.96	c
12117.68	c
12118.43	c
12119.39	c
12119.98	c
12120.630000000001	c
12121.23	c
12122.439999999999	c
12123.15	c
12123.810000000001	c
12124.529999999999	c
12125.26	c
12125.96	c
12126.79	c
12127.470000000001	c
12128.9	c
12129.56	c
12130.130000000001	c
12130.79	c
12131.400000000001	c
12132.27	c
12132.92	c
12133.560000000001	c
12134.28	c
12134.97	c
12135.55	c
12136.17	c
12136.99	c
12137.92	c
12138.560000000001	c
12139.54	c
12140.17	c
12140.91	c
12141.59	c
12142.380000000001	c
12142.96	c
12143.58	c
12144.41	c
12145.03	c
12145.75	c
12146.54	c
12147.46	c
12148.439999999999	c
12149.17	c
12149.83	c
12150.68	c
12151.39	c
12152.029999999999	c
12152.84	c
12153.5	c
