482.41999999999996,482.41999999999996,r
483.88,483.88,r
486.35,486.35,r
486.99,486.99,r
487.59000000000003,487.59000000000003,r
488.01,488.01,r
488.41999999999996,488.41999999999996,r
489.15,489.15,r
489.81,489.81,r
491.01,491.01,r
491.41999999999996,491.41999999999996,r
491.91999999999996,491.91999999999996,r
492.52,492.52,r
493.05,493.05,r
493.46000000000004,493.46000000000004,r
493.94,493.94,r
494.40999999999997,494.40999999999997,r
495.35,495.35,r
495.87,495.87,r
496.28,496.28,r
496.93,496.93,r
497.34000000000003,497.34000000000003,r
498.02,498.02,r
498.43,498.43,r
499.05,499.05,r
499.5,499.5,r
499.95,499.95,r
500.36,500.36,r
501.03,501.03,r
501.53,501.53,r
502.16999999999996,502.16999999999996,r
502.58000000000004,502.58000000000004,r
503.16999999999996,503.16999999999996,r
504.37,504.37,r
505.27,505.27,r
505.94,505.94,r
506.39,506.39,r
507.25,507.25,r
507.91999999999996,507.91999999999996,r
508.33000000000004,508.33000000000004,r
508.89,508.89,r
509.3,509.3,r
510.37,510.37,r
510.85,510.85,r
511.26,511.26,r
512.8199999999999,512.8199999999999,r
513.3,513.3,r
514.04,514.04,r
514.72,514.72,r
515.1800000000001,515.1800000000001,r
516.34,516.34,r
516.84,516.84,r
517.51,517.51,r
518.29,518.29,r
518.71,518.71,r
519.35,519.35,r
520.08,520.08,r
520.51,520.51,r
521.04,521.04,r
522.1800000000001,522.1800000000001,r
522.74,522.74,r
523.29,523.29,r
523.88,523.88,r
525.08,525.08,r
525.5,525.5,r
525.98,525.98,r
526.8199999999999,526.8199999999999,r
527.64,527.64,r
528.05,528.05,r
528.72,528.72,r
529.36,529.36,r
530.13,530.13,r
530.58,530.58,r
531.38,531.38,r
536.73,536.73,r
537.8199999999999,537.8199999999999,r
538.67,538.67,r
539.08,539.08,r
539.74,539.74,r
540.85,540.85,r
541.6800000000001,541.6800000000001,r
542.09,542.09,r
542.76,542.76,r
543.17,543.17,r
543.78,543.78,r
544.63,544.63,r
545.12,545.12,r
545.94,545.94,r
546.39,546.39,r
547.05,547.05,r
547.65,547.65,r
548.06,548.06,r
548.48,548.48,r
548.94,548.94,r
549.36,549.36,r
549.77,549.77,r
550.49,550.49,r
551.02,551.02,r
551.46,551.46,r
552.19,552.19,r
552.8199999999999,552.8199999999999,r
553.45,553.45,r
553.86,553.86,r
554.52,554.52,r
555.17,555.17,r
555.63,555.63,r
556.1800000000001,556.1800000000001,r
556.87,556.87,r
557.3399999999999,557.3399999999999,r
