6516.82,6516.82,b
6517.19,6517.37,b
6517.7,6517.82,c
6518.21,6518.39,b
6518.81,6518.81,b
6519.01,6519.51,c
6519.68,6519.68,b
6520.22,6520.48,c
6521.27,6521.49,c
6522.15,6522.39,c
6523.1,6523.34,b
6523.86,6524.12,b
6524.72,6525.18,b
6525.63,6525.97,b
6525.99,6526.43,c
6526.78,6527.26,c
6527.68,6528.14,c
6528.7,6529.0,c
6529.67,6529.95,c
6530.54,6530.86,c
6531.38,6531.78,c
6532.35,6532.73,c
6533.54,6533.78,c
6534.76,6535.06,b
6535.66,6535.84,b
6537.32,6537.64,c
6538.23,6538.57,c
6539.06,6539.28,c
6539.79,6540.37,cb
6540.65,6541.23,b
6542.03,6542.23,b
6542.71,6543.31,cb
6543.84,6544.4,cb
6544.52,6544.72,c
6544.64,6545.42,cb
6545.66,6546.22,cb
6546.74,6547.04,c
6547.59,6547.87,c
6548.51,6548.79,c
6549.4,6549.7,b
6550.44,6550.44,b
6551.25,6551.57,c
6552.29,6552.59,c
6553.24,6553.46,c
6554.28,6554.28,b
6554.67,6554.99,b
6555.92,6556.0,b
6556.69,6556.93,c
6557.57,6557.57,b
6558.23,6558.37,b
6558.57,6558.85,c
6559.5,6559.5,b
6559.75,6560.07,c
6560.82,6560.9,b
6561.79,6561.79,b
6562.2,6562.2,b
6562.88,6562.92,b
6562.99,6563.63,cb
6563.9,6564.02,b
6564.85,6565.25,c
6565.74,6566.2,c
6566.56,6566.98,c
6567.48,6567.74,b
6568.37,6568.39,b
6568.56,6569.1,cb
6569.39,6569.95,cb
6570.15,6570.87,cb
6571.17,6571.71,cb
6571.98,6572.52,c
6573.23,6573.71,b
6574.15,6574.77,cb
6574.91,6575.49,cb
6575.79,6576.41,cb
6577.04,6577.58,c
6577.97,6578.43,c
6578.87,6579.35,cb
6579.96,6580.36,c
6580.91,6581.17,c
6582.0,6582.34,c
6582.86,6583.14,c
6583.77,6584.09,c
6584.76,6585.04,c
6585.61,6585.89,c
6586.55,6586.83,c
6587.43,6587.67,c
6588.43,6588.55,b
6589.84,6590.08,c
6590.76,6590.96,c
6591.94,6591.94,b
6593.01,6593.09,b
6593.88,6593.88,b
6595.58,6595.58,b
6596.55,6596.55,b
6597.73,6597.73,b
6601.89,6602.11,c
6602.54,6602.64,b
6605.03,6605.35,c
6606.52,6606.84,c
6608.6,6608.7,b
6610.53,6610.95,c
6611.23,6611.85,cb
6612.12,6612.68,cb
6612.92,6613.48,cb
6613.64,6614.18,cb
6614.62,6615.06,c
6615.53,6616.13,cb
6617.17,6617.69,cb
6618.11,6618.69,cb
6618.93,6619.37,c
6619.74,6620.18,c
6620.47,6621.03,cb
6622.11,6622.57,cb
6622.94,6623.5,cb
6623.93,6624.39,c
6624.77,6625.39,cb
6626.03,6626.43,c
6626.73,6627.27,cb
6627.61,6628.15,cb
6628.57,6629.07,b
6629.71,6629.95,c
6630.44,6630.9,c
6631.19,6631.81,cb
6632.12,6632.6,cb
6633.03,6633.47,c
6634.82,6635.28,b
6635.67,6636.15,cb
6636.64,6637.04,b
6637.42,6637.88,c
6638.38,6638.72,c
6639.18,6639.64,cb
6640.14,6640.52,b
6640.98,6641.52,cb
6641.94,6642.34,c
6642.67,6643.19,cb
6643.63,6644.15,c
6644.51,6645.21,cb
6645.55,6645.81,c
6646.44,6646.96,c
6647.43,6647.75,c
6648.39,6648.87,cb
6649.41,6649.69,b
6651.64,6652.0,b
6652.45,6653.05,cb
6653.62,6653.96,b
6654.46,6654.94,c
6655.6,6655.92,b
6657.39,6657.69,c
6658.04,6658.6,cb
6659.06,6659.44,c
6659.94,6660.38,c
6660.89,6661.33,c
6661.84,6662.28,c
6662.83,6663.23,c
6664.05,6664.05,b
6664.84,6665.16,c
6665.9,6665.92,b
6666.35,6666.53,b
6666.84,6667.26,b
6668.9,6669.08,c
6669.76,6669.9,c
6670.71,6671.05,b
6671.81,6672.19,b
6672.6,6673.08,cb
6673.52,6673.92,b
6674.41,6674.89,cb
6675.1,6675.6,b
6675.99,6676.59,cb
6676.79,6677.39,cb
6677.62,6678.12,b
6678.44,6678.92,b
6679.5,6679.88,b
6680.17,6680.77,cb
6681.09,6681.81,cb
6682.28,6682.78,cb
6683.05,6683.57,cb
6684.19,6684.49,c
6684.93,6685.51,cb
6685.82,6686.24,c
6686.9,6687.22,b
6687.67,6688.11,c
6688.45,6688.99,c
6689.82,6690.22,c
6690.7,6691.22,cb
6691.76,6692.2,c
6692.65,6693.15,cb
6693.73,6694.23,b
6694.87,6695.45,cb
6695.91,6696.23,c
6696.73,6697.07,c
6697.62,6697.9,c
6698.6,6698.94,c
6699.55,6700.01,c
6700.32,6700.58,c
6701.2,6701.78,b
6701.99,6702.55,cb
6703.1,6703.64,cb
6704.37,6704.99,cb
6705.33,6705.67,c
6706.25,6706.79,cb
6707.09,6707.63,c
6707.77,6708.43,c
6708.56,6709.18,cb
6709.7,6709.86,c
6710.3,6710.84,cb
6711.62,6712.16,cb
6712.56,6713.0,c
6713.34,6713.94,cb
6714.4,6714.84,cb
6715.07,6715.67,cb
6716.18,6716.62,c
6717.02,6717.56,c
6718.09,6718.67,cb
6719.1,6719.58,cb
6720.0,6720.44,c
6720.63,6721.41,cb
6721.83,6722.33,cb
6722.7,6723.2,c
6723.51,6724.11,c
6724.43,6724.99,cb
6725.28,6725.9,cb
6726.28,6726.86,cb
6727.18,6727.78,cb
6728.33,6728.69,c
6729.15,6729.69,cb
6730.02,6730.6,c
6730.97,6731.43,c
6731.92,6732.18,c
6732.77,6733.21,c
6733.45,6734.07,cb
6734.5,6735.02,c
6735.47,6735.79,c
6736.19,6736.77,cb
6737.14,6737.84,cb
6738.22,6738.64,c
6739.25,6739.73,cb
6740.21,6740.65,cb
6741.23,6741.51,c
6742.43,6742.75,c
6743.37,6743.71,c
6744.25,6744.59,c
6745.12,6745.46,c
6746.38,6746.62,c
6746.91,6747.51,cb
6747.97,6748.49,cb
6749.2,6749.68,cb
6750.17,6750.49,c
6751.18,6751.84,cb
6752.48,6752.94,c
6753.24,6753.78,cb
6754.5,6755.0,c
6755.43,6756.01,c
6756.71,6757.01,c
6758.98,6759.22,c
6759.66,6760.06,c
6760.69,6761.01,c
6761.66,6761.8,c
6762.34,6762.74,c
6763.18,6763.56,c
6763.92,6764.28,c
6764.73,6765.15,b
6765.62,6766.26,cb
6766.68,6767.12,c
6767.53,6768.01,cb
6768.5,6769.08,cb
6769.4,6769.9,b
6770.41,6770.91,c
6771.32,6771.86,cb
6772.15,6772.65,cb
6773.04,6773.66,cb
6773.96,6774.46,cb
6774.74,6775.24,cb
6775.58,6776.02,cb
6776.45,6776.95,b
6777.16,6777.76,cb
6778.52,6778.82,c
6779.69,6779.87,c
6780.47,6780.75,c
6781.15,6781.67,b
6782.11,6782.71,c
6783.02,6783.58,cb
6784.07,6784.57,c
6784.76,6785.52,cb
6786.0,6786.42,cb
6786.73,6787.23,cb
6787.5,6788.08,b
6788.4,6788.98,cb
6789.45,6789.97,cb
6790.1,6790.74,cb
6791.31,6791.61,c
6791.97,6792.37,c
6792.89,6793.45,cb
6793.8,6794.34,cb
6794.76,6795.38,c
6795.78,6796.28,b
6796.61,6797.25,cb
6797.85,6798.17,c
6798.6,6799.12,c
6799.59,6799.91,c
6800.42,6800.78,c
6801.45,6802.01,cb
6802.3,6802.8,c
6803.11,6803.63,cb
6804.12,6804.64,cb
6805.07,6805.61,cb
6805.85,6806.37,cb
6807.15,6807.69,cb
6807.87,6808.45,cb
6809.0,6809.5,c
6809.8,6810.4,c
6811.5,6811.62,b
6812.24,6812.54,c
6812.95,6813.31,c
6814.07,6814.67,cb
6815.44,6815.92,c
6817.45,6817.73,b
6818.38,6818.94,cb
6819.28,6819.94,cb
6820.42,6820.82,b
6821.22,6821.84,cb
6822.17,6822.65,b
6823.04,6823.6,cb
6824.35,6824.63,b
6825.24,6825.72,c
6826.13,6826.69,cb
6827.13,6827.61,cb
6828.0,6828.52,cb
6829.14,6829.68,cb
6830.1,6830.6,c
6830.88,6831.44,cb
6832.03,6832.49,b
6833.67,6834.19,b
6834.83,6835.09,c
6835.7,6836.04,b
6836.57,6836.89,b
6837.38,6837.8,c
6838.45,6838.51,b
6839.25,6839.57,c
6840.0,6840.58,c
6840.93,6841.47,c
6842.15,6842.37,c
6842.99,6843.27,c
6843.87,6844.15,c
6845.28,6845.88,cb
6846.69,6847.05,c
6847.36,6847.9,cb
6848.32,6848.66,b
6849.16,6849.72,cb
6850.02,6850.56,cb
6850.72,6851.3,cb
6851.77,6852.25,c
6852.74,6853.08,b
6853.35,6853.97,cb
6854.58,6855.04,c
6855.35,6855.91,cb
6856.65,6857.11,c
6857.49,6857.99,c
6858.52,6858.88,c
6859.16,6859.72,b
6860.24,6860.6,b
6860.99,6861.55,cb
6861.7,6862.26,b
6863.02,6863.52,cb
6863.79,6864.39,cb
6864.8,6865.22,c
6865.57,6866.01,c
6866.44,6866.98,cb
6868.22,6868.72,b
6869.02,6869.58,cb
6870.1,6870.42,c
6870.89,6871.41,c
6871.79,6872.27,cb
6872.66,6873.28,cb
6873.77,6874.29,c
6874.69,6875.11,c
6875.48,6876.04,cb
6876.79,6877.33,cb
6877.6,6878.2,cb
6878.65,6879.07,c
6879.33,6880.09,cb
6880.75,6881.01,b
6881.66,6881.96,c
6882.63,6882.91,c
6883.42,6883.74,c
6884.33,6884.59,c
6885.15,6885.39,c
6886.05,6886.29,c
6886.81,6887.15,c
6887.65,6888.27,cb
6888.87,6889.41,cb
6889.67,6890.29,cb
6890.52,6891.1,c
6891.53,6892.05,c
6892.69,6893.01,b
