0.45,1.05,r
1.13,1.79,r
1.85,2.6300000000000003,r
2.6199999999999997,3.44,r
3.48,4.02,r
4.15,4.8100000000000005,r
4.77,5.59,r
5.6499999999999995,6.39,r
6.529999999999999,7.09,r
7.08,7.880000000000001,r
8.010000000000002,8.59,r
8.790000000000001,9.37,r
9.44,10.1,r
10.370000000000001,10.93,r
11.07,11.71,r
11.76,12.58,r
12.41,13.23,r
13.38,13.959999999999999,r
13.979999999999999,14.74,r
14.7,15.5,r
15.559999999999999,16.16,r
16.42,16.96,r
17.1,17.759999999999998,r
17.93,18.43,r
18.55,19.19,r
19.43,19.990000000000002,r
20.26,20.74,r
21.0,21.520000000000003,r
21.77,22.330000000000002,r
22.34,23.06,r
23.31,23.849999999999998,r
24.080000000000002,24.66,r
24.86,25.439999999999998,r
25.67,26.35,r
26.59,27.13,r
27.34,27.88,r
28.16,28.720000000000002,r
28.8,29.419999999999998,r
29.7,30.220000000000002,r
30.580000000000002,31.12,r
31.36,31.9,r
32.17,32.730000000000004,r
32.84,33.44,r
33.59,34.19,r
34.41,35.05,r
35.25,35.81,r
35.949999999999996,36.51,r
36.839999999999996,37.38,r
37.51,38.15,r
38.28,38.86,r
39.239999999999995,39.78,r
40.06,40.56,r
40.71,41.330000000000005,r
41.47,42.129999999999995,r
42.33,42.989999999999995,r
43.129999999999995,43.75,r
43.98,44.54,r
44.73,45.29,r
45.44,46.06,r
46.23,46.79,r
52.58,53.14,r
53.7,54.28,r
54.68,55.26,r
55.410000000000004,55.93,r
56.29,56.85,r
57.04,57.6,r
57.93,58.49,r
58.7,59.28,r
59.32,60.1,r
60.080000000000005,60.9,r
60.760000000000005,61.58,r
61.550000000000004,62.37,r
62.260000000000005,63.08,r
63.150000000000006,63.97,r
63.61,64.42999999999999,r
64.03,64.85,r
64.57000000000001,65.39,r
65.07000000000001,65.89,r
65.48,66.3,r
66.25,67.07,r
66.87,67.69,r
67.28,68.1,r
67.69,68.50999999999999,r
68.19,69.00999999999999,r
69.16,69.97999999999999,r
69.8,70.61999999999999,r
70.66,71.47999999999999,r
71.26,72.08,r
