1.47,2.01,cb
2.2,2.6799999999999997,b
2.89,3.39,cb
3.6999999999999997,3.98,c
5.58,5.800000000000001,c
5.96,6.36,c
6.6000000000000005,6.96,c
7.21,7.590000000000001,c
8.06,8.22,c
9.59,9.77,b
10.29,10.43,b
10.899999999999999,11.16,b
11.58,11.959999999999999,b
12.25,12.79,cb
13.0,13.46,cb
13.72,14.22,c
14.46,14.8,c
15.11,15.61,cb
15.709999999999999,16.189999999999998,b
16.7,16.8,b
17.11,17.61,cb
17.95,18.37,b
18.669999999999998,19.19,cb
19.450000000000003,19.75,c
20.14,20.5,c
20.8,21.080000000000002,c
21.36,21.9,cb
22.56,22.94,c
23.169999999999998,23.49,b
23.82,24.1,c
24.29,24.79,c
25.029999999999998,25.45,c
25.56,26.12,cb
26.65,26.85,b
27.21,27.490000000000002,c
27.84,28.34,cb
28.62,29.02,c
29.319999999999997,29.66,c
29.91,30.389999999999997,b
30.74,31.16,b
31.29,31.85,cb
32.01,32.49,b
32.82,33.26,c
33.53,34.03,cb
34.12,34.62,b
34.88,35.38,cb
35.660000000000004,36.1,cb
36.410000000000004,36.87,c
37.06,37.519999999999996,cb
37.67,38.17,cb
38.4,38.88,c
39.19,39.629999999999995,c
39.82,40.32,c
40.6,40.96,c
41.290000000000006,41.61,c
41.79,42.23,b
42.5,42.92,c
43.25,43.67,b
43.959999999999994,44.36,c
44.7,45.08,c
45.43,45.830000000000005,c
46.099999999999994,46.5,b
46.89,47.25,c
47.52,47.839999999999996,b
48.24,48.559999999999995,c
49.17,49.45,c
49.940000000000005,50.26,c
50.699999999999996,50.96,c
51.37,51.57,b
52.1,52.199999999999996,b
52.75,52.91,b
53.58,53.620000000000005,b
67.53999999999999,67.66,b
67.96,68.32000000000001,b
69.0,69.58000000000001,c
70.21000000000001,70.81,c
70.64,71.2,b
71.29,71.92999999999999,cb
74.82,75.12,c
75.55,75.91000000000001,c
76.73,77.07000000000001,b
77.51,77.71,b
78.82000000000001,79.14,b
79.59,79.97,c
81.0,81.28,c
81.63,81.99000000000001,c
82.33,82.71,b
82.87,83.50999999999999,cb
83.95,84.07000000000001,b
84.45,84.83,c
85.01,85.49,b
85.82,86.22,c
86.41,86.97,c
87.32,87.72,c
88.14,88.24,b
88.7,88.89999999999999,c
89.28999999999999,89.75,b
89.91,90.47,b
90.72999999999999,91.25,cb
91.37,91.93,c
92.45,93.01,cb
93.26,93.74,b
93.98,94.48,b
94.77000000000001,95.31,cb
95.52000000000001,96.06,cb
96.22,96.82,cb
97.01,97.57000000000001,cb
97.8,98.24,cb
98.42999999999999,98.99,c
99.25,99.61000000000001,c
99.73,100.29,b
100.52,100.98,c
101.14,101.64,c
101.96000000000001,102.5,c
102.52,103.11999999999999,cb
103.33,103.91000000000001,cb
104.16,104.78,cb
105.14999999999999,105.61,c
105.91999999999999,106.28,c
106.60000000000001,106.92,b
107.17,107.69000000000001,b
107.98,108.32000000000001,c
108.53,108.94999999999999,b
109.32000000000001,109.64,c
109.86,110.24,c
110.64999999999999,111.05,c
111.27,111.64999999999999,c
112.02,112.39999999999999,c
112.7,113.04,c
113.31,113.69,c
113.94,114.30000000000001,c
114.56,114.94,c
115.23,115.57000000000001,b
116.13,116.13,b
116.63,116.91,c
119.86,120.16000000000001,b
121.15,121.35,b
122.44000000000001,122.64,b
122.97,123.37,b
123.5,124.1,cb
124.49,124.67,c
125.01,125.55,cb
125.59,126.15,b
126.41,126.85,b
127.13,127.53,b
127.75,128.07,c
128.26,128.88,cb
129.19000000000003,129.47,c
129.89,130.39,cb
130.45999999999998,131.06,cb
131.36,131.86,b
132.22,132.52,c
132.9,133.17999999999998,c
133.5,133.82,c
134.25,134.52999999999997,c
134.8,135.12,b
135.32000000000002,135.84,cb
