0.29,0.69,c
1.01,1.43,cb
1.6600000000000001,2.04,b
2.2899999999999996,2.73,c
2.92,3.4400000000000004,cb
3.7199999999999998,4.16,b
4.48,4.9,c
5.31,5.7299999999999995,cb
5.97,6.47,cb
7.0,7.24,b
7.76,7.9,b
8.319999999999999,8.74,cb
9.059999999999999,9.5,cb
9.75,10.190000000000001,cb
10.520000000000001,10.9,b
11.23,11.73,cb
11.96,12.46,cb
12.719999999999999,13.18,b
13.569999999999999,14.01,cb
14.329999999999998,14.75,c
14.98,15.52,cb
15.739999999999998,16.34,cb
16.680000000000003,17.16,cb
17.43,17.950000000000003,cb
18.5,18.96,cb
19.259999999999998,19.82,cb
20.150000000000002,20.63,cb
20.83,21.35,cb
21.63,22.13,cb
22.330000000000002,22.87,cb
23.11,23.630000000000003,cb
23.849999999999998,24.31,cb
24.66,25.12,cb
25.48,26.040000000000003,cb
26.45,26.970000000000002,cb
27.14,27.64,cb
27.91,28.37,c
28.740000000000002,29.32,cb
29.62,30.16,cb
30.369999999999997,30.93,cb
31.06,31.74,cb
32.190000000000005,32.65,cb
32.940000000000005,33.4,c
33.69,34.230000000000004,cb
34.41,34.75,b
35.04,35.440000000000005,c
35.71,36.21,cb
36.52,36.98,cb
37.15,37.63,b
37.92,38.34,cb
38.67,39.11,cb
39.489999999999995,39.89,b
40.28,40.66,c
41.36,41.519999999999996,b
42.120000000000005,42.44,b
42.82,43.26,cb
43.63,44.050000000000004,cb
44.52,44.82,b
45.11,45.75,cb
46.330000000000005,46.79,b
47.02,47.6,cb
47.879999999999995,48.36,cb
48.64,49.06,cb
49.160000000000004,49.76,b
50.14,50.480000000000004,b
50.8,51.22,cb
51.57,51.99,b
52.37,52.85,cb
53.07,53.550000000000004,b
53.85,54.330000000000005,cb
54.63,55.089999999999996,cb
55.31,55.81,cb
56.019999999999996,56.5,b
56.839999999999996,57.48,cb
57.54,58.12,cb
58.550000000000004,58.99,b
59.41,59.89,cb
60.13,60.65,cb
60.949999999999996,61.43,cb
61.71,62.169999999999995,cb
62.449999999999996,62.85,b
63.22,63.66,c
64.0,64.34,c
64.71,65.07000000000001,c
65.25,65.88999999999999,cb
66.03,66.85,cb
66.83,67.58999999999999,cb
67.97,68.72999999999999,cb
68.55,69.36999999999999,cb
69.46,70.08,cb
70.05,70.73,cb
70.83,71.29,cb
71.6,72.06,cb
72.33,72.86999999999999,cb
73.08999999999999,73.67,cb
73.83,74.29,b
74.52,74.98,b
75.25,75.78999999999999,cb
76.02000000000001,76.5,cb
76.63,77.15,cb
77.43,77.97,cb
78.24,78.64,b
78.98,79.48,cb
79.69,80.21000000000001,cb
80.45,80.99,cb
81.2,81.7,b
82.0,82.41999999999999,cb
82.65,83.15,cb
83.47,83.99000000000001,cb
84.44,84.82,b
85.09,85.59,cb
85.87,86.31,cb
86.58,87.05999999999999,cb
87.44000000000001,87.92,b
88.3,88.82000000000001,cb
89.10000000000001,89.58,cb
89.81,90.31,cb
90.51,91.07000000000001,cb
91.27,91.79,cb
92.02,92.54,cb
92.81,93.35,cb
93.41000000000001,94.05,cb
94.45,94.99,cb
95.22999999999999,95.81,cb
95.91,96.57,cb
96.81,97.35,cb
97.59,98.19,cb
98.33,98.89,cb
99.17,99.67,cb
99.97,100.47,cb
100.72,101.25999999999999,cb
101.47999999999999,102.0,cb
102.28,102.66,b
103.06,103.46000000000001,c
103.88,104.25999999999999,c
104.56,104.96000000000001,c
105.03999999999999,105.66,cb
105.96000000000001,106.38,b
106.89,107.07000000000001,b
107.74,108.08,b
108.42999999999999,108.77,c
109.16,109.74000000000001,cb
109.96,110.42,c
110.75,111.13,b
111.14999999999999,111.55,c
112.11999999999999,112.58,b
112.92,113.38000000000001,cb
113.92,114.2,b
114.63000000000001,114.89,b
115.32000000000001,115.86,cb
116.02,116.61999999999999,cb
116.83,117.21,c
117.49000000000001,118.03,cb
118.17999999999999,118.7,cb
119.02999999999999,119.39,b
119.60000000000001,120.02,b
120.27,120.61,b
120.77,121.17,b
121.36,121.7,c
122.28999999999999,122.59,b
123.08,123.33999999999999,b
123.65,124.07,b
124.34,124.82,cb
125.03,125.47,c
125.89,126.19000000000001,b
126.55999999999999,127.08,cb
127.18,127.68,b
127.92,128.46,cb
128.53,129.17,cb
129.52,130.04,cb
130.19,130.70999999999998,cb
130.9,131.54,cb
131.79000000000002,132.31,cb
