528.36,cb
529.48,b
531.22,cb
531.64,b
532.5699999999999,cb
533.74,cb
534.44,b
535.5,c
536.23,b
536.94,b
537.65,cb
538.49,cb
539.0999999999999,cb
539.8399999999999,cb
540.61,cb
541.36,c
542.15,c
542.88,c
543.6600000000001,b
544.48,c
545.27,c
546.31,c
547.24,c
548.02,c
548.4300000000001,c
548.9300000000001,c
549.72,cb
550.4200000000001,c
551.78,cb
554.3100000000001,cb
556.9300000000001,c
557.63,c
558.54,c
559.5699999999999,c
564.26,b
566.6600000000001,b
567.0699999999999,c
571.46,cb
572.03,cb
573.15,cb
573.91,c
574.46,c
575.87,cb
579.3,c
582.31,c
586.97,b
588.04,c
588.6899999999999,c
589.81,cb
590.33,c
590.75,b
591.77,cb
592.53,b
593.52,cb
594.35,cb
595.03,cb
595.81,cb
596.56,cb
597.02,cb
597.5,cb
598.28,cb
598.9300000000001,b
599.73,cb
600.74,cb
601.51,cb
602.55,cb
603.59,cb
604.47,cb
605.3299999999999,b
606.1600000000001,cb
606.77,c
607.27,cb
608.0699999999999,cb
608.92,cb
609.76,cb
610.6500000000001,cb
611.39,cb
612.21,c
612.85,cb
613.78,b
614.23,cb
615.05,cb
616.13,c
616.9,cb
617.51,cb
618.29,c
619.0,cb
619.78,cb
620.6400000000001,c
621.1800000000001,cb
623.4200000000001,b
624.0799999999999,cb
624.85,b
625.54,cb
626.25,cb
626.78,c
627.3,cb
627.99,c
628.64,b
629.8199999999999,cb
630.31,cb
631.31,c
632.04,cb
632.9,c
633.5699999999999,c
634.2,c
634.92,cb
635.62,cb
636.25,cb
637.37,c
638.1600000000001,cb
638.9000000000001,c
639.6800000000001,b
640.47,c
650.86,cb
651.5,c
652.0,cb
653.1800000000001,c
653.94,c
654.35,cb
655.0699999999999,cb
655.77,b
656.1800000000001,c
657.52,b
658.57,cb
659.47,cb
660.55,c
661.21,cb
662.04,cb
662.69,cb
664.52,cb
665.3,c
665.9100000000001,cb
666.75,b
668.09,cb
668.91,cb
670.46,cb
671.25,cb
672.47,c
673.4000000000001,c
674.8,c
675.31,c
676.7,c
677.95,cb
678.49,c
679.4100000000001,c
680.06,c
680.95,c
682.4,c
683.1099999999999,cb
683.62,cb
684.03,cb
684.69,c
685.35,cb
686.0799999999999,c
687.0,b
687.6800000000001,cb
688.73,cb
689.3399999999999,b
690.04,c
691.14,cb
691.89,c
692.3599999999999,cb
693.48,cb
694.61,cb
695.31,c
696.14,cb
697.23,b
697.88,b
700.93,b
701.71,c
702.41,cb
703.8,c
704.28,cb
705.05,cb
707.08,cb
708.8,c
709.3900000000001,c
709.8,cb
710.47,cb
711.0899999999999,cb
711.9300000000001,cb
712.64,c
714.2,b
714.83,b
716.15,b
717.44,c
718.52,cb
719.37,c
720.1400000000001,c
720.76,cb
721.99,cb
722.86,c
723.7,cb
724.45,c
724.88,cb
725.55,cb
726.39,b
726.98,cb
727.4200000000001,cb
728.64,cb
729.35,cb
729.98,cb
730.75,cb
731.24,cb
732.02,cb
733.3499999999999,cb
734.19,b
734.96,cb
735.74,b
736.34,cb
736.9000000000001,c
737.39,cb
737.93,b
738.34,b
739.11,cb
739.9200000000001,cb
740.64,c
741.25,cb
741.81,c
742.52,c
743.14,cb
744.22,cb
745.06,cb
745.95,b
746.66,cb
747.3199999999999,cb
748.07,cb
748.95,cb
749.91,cb
750.72,cb
751.38,cb
752.0799999999999,c
752.71,cb
753.39,cb
754.1700000000001,cb
755.1700000000001,cb
755.86,cb
756.59,cb
757.51,cb
758.29,cb
759.01,cb
759.69,c
760.29,cb
760.96,c
761.63,cb
762.3499999999999,b
763.3,c
763.95,cb
764.62,c
765.4,cb
766.21,cb
767.06,cb
767.9,cb
768.54,cb
769.18,cb
769.8399999999999,cb
770.5799999999999,b
771.04,cb
771.86,c
772.35,b
772.98,cb
773.7,c
774.29,c
775.01,c
775.71,c
776.31,cb
776.78,cb
777.56,cb
778.21,cb
778.66,cb
779.38,cb
780.04,cb
780.76,cb
781.49,cb
781.9300000000001,cb
782.44,cb
784.3199999999999,c
784.91,cb
785.96,b
787.86,cb
788.52,cb
789.06,cb
790.28,cb
790.99,cb
792.02,c
792.69,c
793.71,c
794.44,cb
795.15,c
795.73,cb
796.35,cb
796.86,cb
797.56,cb
798.28,cb
799.59,cb
800.3199999999999,b
800.86,cb
801.45,cb
802.37,c
803.02,cb
803.56,cb
804.39,c
805.04,cb
805.83,b
806.71,cb
807.51,cb
809.52,cb
811.29,cb
812.19,c
813.01,cb
813.45,c
813.86,b
814.46,cb
815.09,cb
815.82,c
816.51,c
817.6600000000001,c
818.1800000000001,c
819.25,cb
820.01,cb
820.49,c
820.9000000000001,cb
821.58,cb
822.3,c
822.94,cb
823.56,cb
824.25,c
825.01,cb
825.63,cb
826.48,cb
827.62,cb
828.34,cb
829.0,cb
829.61,cb
830.46,cb
831.03,cb
831.6700000000001,c
832.29,cb
832.86,c
833.49,cb
834.21,cb
835.32,cb
836.19,cb
836.6,c
838.24,b
839.01,cb
839.66,cb
840.09,cb
841.19,cb
841.88,cb
842.5999999999999,cb
843.27,c
844.45,cb
845.2,cb
846.12,c
847.66,c
848.11,cb
848.97,cb
849.72,cb
850.36,cb
851.12,b
851.58,cb
852.24,cb
852.96,cb
853.64,cb
854.37,cb
855.12,cb
855.78,cb
856.89,cb
857.55,cb
858.31,cb
858.99,cb
859.75,cb
860.8,c
861.55,cb
862.0699999999999,cb
862.7,cb
863.77,cb
864.4,cb
865.03,cb
865.65,cb
866.46,cb
867.0500000000001,b
867.65,cb
868.49,c
869.1600000000001,c
869.85,c
870.34,cb
871.08,cb
871.89,cb
872.74,cb
873.76,b
874.5,cb
875.1800000000001,cb
876.4599999999999,cb
877.19,cb
877.9200000000001,cb
878.65,c
879.31,cb
880.06,cb
880.76,cb
881.4100000000001,cb
882.0799999999999,cb
883.54,c
884.35,c
885.01,b
885.6800000000001,c
886.42,cb
886.97,b
887.5899999999999,c
888.26,b
889.1700000000001,cb
889.72,cb
890.63,b
891.29,cb
892.11,c
893.75,c
894.85,b
895.28,b
895.9499999999999,b
896.36,c
897.03,cb
897.77,cb
898.35,cb
899.36,cb
900.8399999999999,b
901.44,cb
902.34,cb
903.22,b
904.29,b
905.26,cb
906.05,cb
906.63,cb
907.47,b
908.25,c
908.86,cb
909.61,b
910.28,c
910.94,cb
911.62,c
912.6099999999999,cb
913.3599999999999,cb
914.38,cb
915.14,cb
916.13,cb
916.94,b
918.27,cb
919.02,cb
919.72,cb
920.5999999999999,b
921.27,cb
921.9100000000001,cb
922.6600000000001,cb
923.47,cb
924.81,b
925.44,cb
926.27,cb
926.89,cb
927.59,cb
928.35,b
929.12,cb
929.8199999999999,cb
930.51,cb
931.1700000000001,cb
931.92,c
932.5799999999999,cb
933.3499999999999,cb
933.98,cb
934.55,cb
935.24,cb
935.9300000000001,cb
936.4300000000001,c
937.27,cb
937.94,cb
938.63,cb
939.3299999999999,cb
939.87,b
940.96,b
941.8299999999999,cb
942.94,cb
943.63,c
944.25,cb
944.92,cb
945.69,c
946.3199999999999,cb
947.1800000000001,b
947.9200000000001,cb
948.61,cb
949.52,cb
950.0699999999999,cb
950.73,cb
951.33,cb
952.1500000000001,cb
954.11,cb
954.71,cb
955.4000000000001,cb
956.09,cb
956.9300000000001,c
957.52,c
958.3299999999999,c
959.79,b
960.29,cb
961.3499999999999,b
962.0799999999999,c
962.65,c
963.3199999999999,b
964.04,cb
964.79,cb
965.63,cb
967.02,c
968.31,cb
968.74,b
969.36,b
970.13,c
970.69,b
971.4000000000001,b
972.09,cb
972.86,b
973.5999999999999,cb
974.3900000000001,cb
975.01,c
975.8199999999999,cb
976.59,cb
978.02,cb
978.91,cb
979.6700000000001,c
980.1800000000001,cb
980.86,cb
981.75,b
982.4,c
983.13,b
984.2,c
984.79,c
985.47,c
986.1500000000001,c
986.63,c
988.67,cb
989.76,b
990.48,cb
991.52,b
992.65,cb
993.74,b
994.3900000000001,cb
995.1800000000001,c
996.46,c
997.31,cb
998.01,cb
998.74,c
999.4200000000001,c
1000.01,b
1001.47,cb
1002.5999999999999,cb
1003.3199999999999,b
1004.6800000000001,b
1005.69,b
1006.4100000000001,cb
1007.11,c
1007.6099999999999,b
1008.38,c
1009.0,cb
1010.85,c
1011.3199999999999,cb
1011.89,cb
1012.47,cb
1013.21,cb
1013.94,cb
1015.1,b
1016.27,b
1017.0,cb
1017.6800000000001,cb
1018.5,b
1018.91,cb
1019.55,cb
1020.25,cb
1020.6700000000001,b
1021.1800000000001,c
1021.69,b
1022.6600000000001,c
1023.13,cb
1024.14,cb
1024.6599999999999,cb
1025.53,cb
1026.29,cb
1026.96,cb
1027.93,cb
1028.54,cb
1029.46,c
1030.1,cb
1030.8600000000001,b
1031.56,cb
