10145.43,cb
10145.869999999999,cb
10146.75,b
10147.93,b
10148.92,cb
10149.779999999999,c
10150.33,cb
10150.900000000001,c
10151.35,cb
10151.76,cb
10152.17,c
10152.6,cb
10153.36,cb
10154.23,cb
10155.04,cb
10155.82,cb
10156.61,c
10157.240000000002,c
10157.89,b
10158.45,cb
10159.21,cb
10159.86,cb
10160.54,c
10161.25,b
10161.91,b
10162.560000000001,cb
10163.9,cb
10164.64,cb
10165.51,cb
10166.16,cb
10167.220000000001,cb
10167.81,cb
10168.630000000001,cb
10169.3,cb
10170.11,b
10170.77,cb
10171.490000000002,cb
10172.21,cb
10173.02,cb
10173.689999999999,cb
10174.34,cb
10175.21,cb
10175.84,cb
10176.71,cb
10177.380000000001,cb
10178.21,cb
10179.64,cb
10180.17,cb
10181.07,cb
10181.71,cb
10182.7,cb
10183.5,cb
10184.32,cb
10184.97,cb
10185.759999999998,cb
10186.44,cb
10187.220000000001,c
10187.89,cb
10188.68,cb
10189.439999999999,cb
10190.2,cb
10190.919999999998,cb
10191.630000000001,cb
10192.34,b
10193.0,cb
10193.650000000001,cb
10194.55,cb
10195.31,cb
10196.17,cb
10197.060000000001,cb
10197.9,cb
10198.91,cb
10199.529999999999,cb
10200.45,cb
10201.04,c
10201.71,cb
10202.54,cb
10203.34,cb
10204.11,cb
10204.91,cb
10205.71,cb
10206.48,cb
10207.3,cb
10208.08,cb
10208.92,cb
10209.65,cb
10210.29,c
10211.0,b
10211.74,cb
10212.45,b
10213.24,c
10213.900000000001,c
10214.57,cb
10215.3,cb
10216.75,cb
10217.59,b
10218.22,cb
10218.87,c
10219.599999999999,cb
10220.36,b
10221.02,cb
10221.82,c
10222.45,cb
10223.380000000001,b
10224.150000000001,cb
10224.93,cb
10225.64,cb
10226.34,cb
10227.130000000001,cb
10227.94,cb
10228.81,cb
10229.71,cb
10230.34,cb
10231.08,cb
10231.79,cb
10232.56,cb
10233.24,cb
10233.880000000001,cb
10234.68,cb
10235.45,cb
10236.07,b
10236.69,b
10237.310000000001,cb
10237.92,c
10238.58,cb
10239.310000000001,cb
10240.07,cb
10240.95,c
10241.66,cb
10242.490000000002,c
10243.130000000001,cb
10244.279999999999,cb
10244.95,cb
10245.36,c
10246.099999999999,b
10246.740000000002,cb
10247.439999999999,cb
10248.27,cb
10249.39,cb
10250.11,b
10250.9,cb
10251.54,cb
10252.11,b
