0.9	r
1.57	r
2.43	r
3.1	r
3.81	r
4.56	r
5.18	r
6.04	r
6.77	r
7.53	r
8.29	r
9.02	r
9.76	r
10.52	r
11.24	r
11.94	r
12.51	r
13.24	r
14.01	r
14.72	r
15.34	r
16.16	r
16.87	r
17.65	r
18.38	r
18.98	r
19.8	r
20.51	r
21.26	r
21.88	r
22.73	r
23.5	r
24.14	r
25.01	r
25.74	r
26.54	r
27.31	r
27.97	r
28.72	r
29.38	r
30.27	r
31.05	r
31.840000000000003	r
32.56	r
33.28	r
34.02	r
34.71	r
35.44	r
36.16	r
36.87	r
37.62	r
38.35	r
39.04	r
39.75	r
40.47	r
41.27	r
41.96	r
42.52	r
43.6	r
44.3	r
45.01	r
45.69	r
46.4	r
52.28	r
53.03	r
53.94	r
54.66	r
55.59	r
56.33	r
57.02	r
57.73	r
58.48	r
59.22	r
59.93	r
60.61	r
61.3	r
62.03	r
62.76	r
63.46	r
64.19	r
64.88	r
65.6	r
66.36	r
67.04	r
67.76	r
68.51	r
69.24	r
69.87	r
70.72	r
71.41	r
72.12	r
72.85	r
73.57	r
74.33	r
75.01	r
75.72	r
76.44	r
77.24	r
77.95	r
78.69	r
79.46	r
80.26	r
80.96	r
81.67	r
82.38	r
83.11	r
83.86	r
84.48	r
85.23	r
85.82	r
86.52	r
87.26	r
88.13	r
88.86	r
89.61	r
90.33	r
91.04	r
91.75	r
92.46	r
93.22	r
93.94	r
94.67	r
95.41	r
96.08	r
96.88	r
97.57	r
98.27	r
98.95	r
99.65	r
100.3	r
104.85	r
105.83	r
106.93	r
107.7	r
108.43	r
109.47	r
110.18	r
110.91	r
111.65	r
112.35	r
113.06	r
113.79	r
114.55	r
115.29	r
116.03	r
116.73	r
117.45	r
118.2	r
118.94	r
119.64	r
120.33	r
121.06	r
121.66	r
122.41	r
123.22	r
123.93	r
124.63	r
125.37	r
126.12	r
126.84	r
127.57	r
128.28	r
128.93	r
129.81	r
130.45	r
131.3	r
132.04	r
132.76	r
133.51	r
134.21	r
134.97	r
135.66	r
136.38	r
137.15	r
137.92	r
138.67	r
139.39	r
140.14	r
140.85	r
141.55	r
142.28	r
143.0	r
143.73	r
144.47	r
145.22	r
145.96	r
146.69	r
147.38	r
148.09	r
148.82	r
149.51	r
150.17	r
150.83	r
151.54	r
152.26	r
153.16	r
156.93	r
158.29	r
159.25	r
159.95	r
160.87	r
161.62	r
162.44	r
163.17	r
163.91	r
164.67	r
165.4	r
166.12	r
166.84	r
167.57	r
168.19	r
169.05	r
169.8	r
170.43	r
171.15	r
172.02	r
172.71	r
173.38	r
174.15	r
174.91	r
175.64	r
176.33	r
177.04	r
177.75	r
178.46	r
179.16	r
179.9	r
180.54	r
181.28	r
182.05	r
182.77	r
183.48	r
184.2	r
185.03	r
185.75	r
186.52	r
187.24	r
187.97	r
188.67	r
189.39	r
190.25	r
191.13	r
191.73	r
193.39	r
194.06	r
194.79	r
195.49	r
196.34	r
196.93	r
197.79	r
198.5	r
199.19	r
199.9	r
200.62	r
201.27	r
201.99	r
202.7	r
203.45	r
204.15	r
204.85	r
205.53	r
206.28	r
210.38	r
210.96	r
211.76	r
212.17	r
213.14	r
213.86	r
214.76	r
215.38	r
216.26	r
217.0	r
217.78	r
218.5	r
219.22	r
219.91	r
220.63	r
221.37	r
222.08	r
222.83	r
223.55	r
224.27	r
225.02	r
225.77	r
226.45	r
227.18	r
227.83	r
228.65	r
229.3	r
229.99	r
230.86	r
231.61	r
232.26	r
233.0	r
233.87	r
234.56	r
235.28	r
235.91	r
236.73	r
237.46	r
238.18	r
238.97	r
239.69	r
240.45	r
241.19	r
241.85	r
242.68	r
243.44	r
245.31	r
246.08	r
247.01	r
247.72	r
248.4	r
249.09	r
249.8	r
250.52	r
251.21	r
251.94	r
252.63	r
253.35	r
254.03	r
254.71	r
255.39	r
256.1	r
256.8	r
257.49	r
258.18	r
258.86	r
259.53	r
265.48	r
266.45	r
267.15	r
267.98	r
268.81	r
269.53	r
270.28	r
270.99	r
271.63	r
272.38	r
