4.03	r
4.71	r
5.32	r
5.73	r
6.6	r
7.4	r
8.21	r
8.79	r
9.61	r
10.37	r
11.03	r
11.77	r
12.52	r
13.4	r
14.12	r
14.8	r
15.47	r
16.22	r
16.9	r
17.63	r
18.34	r
18.78	r
19.2	r
19.85	r
20.57	r
21.3	r
22.07	r
22.85	r
23.52	r
24.32	r
24.99	r
25.77	r
26.42	r
27.15	r
27.68	r
28.39	r
28.8	r
29.73	r
30.42	r
31.14	r
31.81	r
32.56	r
33.01	r
33.79	r
34.2	r
34.78	r
35.87	r
36.28	r
36.97	r
37.52	r
38.55	r
39.31	r
40.28	r
40.69	r
41.34	r
42.11	r
42.77	r
43.5	r
44.14	r
48.94	r
50.65	r
51.06	r
51.88	r
52.9	r
53.55	r
54.3	r
54.99	r
55.77	r
56.59	r
57.3	r
57.99	r
58.74	r
59.56	r
60.23	r
61.05	r
61.84	r
62.46	r
63.24	r
63.86	r
64.6	r
65.38	r
66.2	r
66.95	r
67.7	r
68.43	r
69.13	r
69.91	r
70.67	r
71.12	r
71.79	r
72.2	r
72.89	r
73.64	r
74.43	r
75.06	r
75.62	r
76.7	r
77.35	r
77.76	r
78.18	r
78.88	r
79.65	r
80.37	r
81.2	r
82.01	r
82.65	r
83.39	r
84.11	r
84.7	r
85.14	r
85.62	r
86.06	r
86.69	r
87.44	r
88.13	r
88.58	r
88.99	r
89.55	r
90.36	r
91.28	r
93.15	r
94.28	r
94.69	r
95.11	r
96.05	r
96.48	r
97.03	r
97.44	r
108.75	r
109.4	r
110.21	r
110.82	r
111.69	r
112.3	r
113.16	r
113.92	r
114.65	r
115.44	r
116.18	r
116.92	r
117.7	r
118.4	r
119.24	r
119.72	r
120.81	r
121.23	r
121.84	r
122.35	r
123.18	r
123.86	r
124.7	r
125.39	r
126.15	r
126.85	r
127.62	r
128.32	r
129.07	r
129.87	r
130.62	r
131.09	r
131.5	r
132.1	r
132.89	r
133.57	r
134.3	r
135.01	r
139.66	r
140.63	r
141.2	r
141.73	r
142.28	r
142.72	r
143.24	r
143.66	r
144.39	r
145.13	r
145.54	r
146.05	r
146.61	r
147.07	r
147.48	r
147.89	r
148.51	r
148.92	r
149.69	r
150.26	r
151.21	r
151.83	r
152.59	r
153.27	r
153.74	r
154.85	r
155.26	r
155.67	r
156.25	r
157.04	r
157.45	r
157.86	r
158.55	r
159.27	r
159.99	r
160.72	r
161.5	r
162.18	r
162.87	r
163.3	r
163.71	r
164.59	r
165.25	r
165.96	r
166.78	r
167.47	r
168.17	r
168.98	r
169.64	r
170.38	r
171.15	r
171.94	r
172.66	r
173.38	r
174.09	r
174.56	r
175.28	r
175.69	r
176.31	r
177.01	r
177.68	r
178.4	r
181.6	r
182.01	r
182.45	r
183.37	r
184.35	r
185.09	r
185.5	r
186.01	r
186.42	r
186.94	r
187.35	r
187.98	r
188.78	r
189.47	r
189.93	r
190.36	r
191.05	r
191.47	r
191.89	r
192.53	r
193.23	r
194.11	r
194.83	r
195.54	r
196.27	r
197.03	r
197.8	r
198.57	r
199.0	r
200.19	r
200.85	r
201.66	r
202.28	r
203.14	r
203.84	r
204.59	r
205.34	r
206.01	r
206.84	r
207.44	r
208.29	r
208.99	r
209.81	r
210.56	r
211.17	r
212.01	r
213.03	r
214.12	r
214.94	r
215.62	r
216.39	r
217.1	r
217.93	r
218.86	r
219.27	r
219.85	r
220.3	r
221.07	r
222.92	r
223.64	r
224.39	r
225.05	r
225.79	r
226.49	r
227.97	r
231.5	r
233.31	r
233.84	r
234.61	r
235.21	r
235.62	r
236.23	r
236.68	r
242.68	r
243.09	r
243.98	r
244.51	r
244.92	r
245.54	r
245.98	r
246.39	r
246.8	r
247.21	r
247.81	r
248.22	r
249.0	r
249.66	r
250.17	r
250.72	r
251.42	r
252.12	r
252.84	r
253.27	r
253.7	r
254.35	r
255.09	r
255.5	r
256.09	r
256.58	r
257.0	r
257.51	r
258.13	r
258.75	r
259.52	r
260.53	r
261.15	r
261.98	r
262.69	r
263.3	r
264.05	r
264.83	r
265.56	r
266.14	r
266.96	r
267.59	r
268.41	r
269.01	r
269.96	r
270.39	r
273.59	r
274.0	r
274.44	r
275.32	r
275.98	r
276.48	r
276.89	r
277.6	r
278.46	r
279.18	r
280.05	r
280.67	r
281.12	r
281.53	r
281.94	r
282.63	r
283.04	r
283.59	r
284.13	r
284.54	r
285.16	r
286.04	r
286.71	r
287.44	r
288.16	r
289.02	r
289.66	r
290.49	r
291.09	r
291.5	r
291.93	r
292.4	r
293.48	r
294.27	r
294.68	r
295.29	r
295.7	r
296.11	r
296.85	r
297.36	r
297.78	r
298.52	r
299.83	r
300.57000000000005	r
301.37	r
302.21	r
302.94	r
303.65	r
304.37	r
305.16999999999996	r
305.96000000000004	r
306.7	r
307.49	r
308.11	r
308.91999999999996	r
309.56	r
310.28	r
311.06	r
311.77	r
312.49	r
313.39	r
314.34000000000003	r
315.1	r
315.74	r
316.59000000000003	r
317.15	r
317.92999999999995	r
320.08	r
322.61	r
324.61	r
325.25	r
326.48	r
326.95000000000005	r
327.36	r
328.16999999999996	r
328.91999999999996	r
329.61	r
330.48	r
331.23	r
331.90999999999997	r
332.37	r
332.79999999999995	r
333.46000000000004	r
333.87	r
334.28	r
334.88	r
335.62	r
336.38	r
337.15999999999997	r
337.83000000000004	r
338.63	r
339.38	r
340.03999999999996	r
340.82000000000005	r
341.51	r
341.96000000000004	r
342.37	r
342.99	r
343.45000000000005	r
343.86	r
344.48	r
344.93	r
345.65999999999997	r
346.07000000000005	r
346.78	r
347.21000000000004	r
347.90999999999997	r
348.32	r
348.99	r
349.71000000000004	r
350.47	r
350.98	r
351.99	r
352.78	r
353.54999999999995	r
354.31	r
355.19	r
355.94	r
356.65	r
357.32	r
