900.75	r
901.1800000000001	r
901.74	r
902.8800000000001	r
903.71	r
904.38	r
905.3399999999999	r
905.86	r
906.27	r
907.1700000000001	r
907.5799999999999	r
908.22	r
909.08	r
909.8	r
910.69	r
915.89	r
917.23	r
917.97	r
919.09	r
919.86	r
921.01	r
921.81	r
922.53	r
923.71	r
924.71	r
925.6800000000001	r
927.26	r
927.9	r
928.81	r
929.24	r
929.71	r
930.12	r
930.63	r
931.06	r
931.76	r
932.44	r
933.11	r
933.52	r
934.11	r
934.84	r
935.27	r
935.94	r
936.59	r
937.0	r
937.8	r
938.3299999999999	r
938.74	r
939.1800000000001	r
939.59	r
940.0799999999999	r
940.52	r
941.22	r
941.76	r
942.56	r
943.3	r
943.71	r
944.24	r
944.67	r
945.1700000000001	r
945.91	r
946.34	r
947.0699999999999	r
947.58	r
947.99	r
948.4000000000001	r
949.05	r
949.6	r
950.49	r
950.9100000000001	r
952.56	r
953.06	r
953.47	r
954.12	r
954.77	r
955.1800000000001	r
955.65	r
956.0799999999999	r
956.56	r
956.97	r
958.3	r
958.72	r
959.21	r
960.04	r
960.78	r
961.52	r
967.05	r
967.71	r
968.84	r
969.6700000000001	r
970.3299999999999	r
970.77	r
971.1800000000001	r
971.9	r
972.84	r
973.74	r
974.1800000000001	r
974.72	r
975.53	r
975.94	r
976.39	r
976.8199999999999	r
977.3	r
977.71	r
978.13	r
978.5799999999999	r
979.3199999999999	r
979.8299999999999	r
980.25	r
980.99	r
981.51	r
981.9200000000001	r
982.38	r
982.79	r
983.23	r
983.67	r
984.0999999999999	r
984.53	r
984.95	r
985.38	r
986.12	r
986.59	r
987.0	r
987.48	r
988.39	r
988.8	r
989.24	r
990.11	r
990.52	r
991.1800000000001	r
991.59	r
992.06	r
992.49	r
993.17	r
993.71	r
994.16	r
994.74	r
995.36	r
995.77	r
996.56	r
997.02	r
997.4300000000001	r
997.87	r
998.28	r
998.73	r
999.16	r
999.86	r
1000.35	r
1000.8299999999999	r
1001.5	r
1001.98	r
1002.39	r
1002.81	r
1003.22	r
1003.65	r
1004.06	r
1004.47	r
1004.88	r
1005.52	r
1006.3	r
1006.8	r
1007.64	r
1008.35	r
1009.2	r
1009.64	r
1010.05	r
1010.9	r
1011.34	r
1012.03	r
1013.16	r
1013.5699999999999	r
1014.22	r
1014.79	r
1015.25	r
1015.88	r
1017.09	r
1017.7	r
1018.1700000000001	r
1018.7	r
1019.12	r
1019.53	r
1020.0799999999999	r
1020.8499999999999	r
1021.28	r
1022.04	r
1022.87	r
1027.94	r
1029.1999999999998	r
1029.9	r
1030.4	r
1031.12	r
1031.79	r
1032.62	r
1033.54	r
1033.9499999999998	r
1035.3200000000002	r
1035.8000000000002	r
1036.24	r
1036.6799999999998	r
1037.4099999999999	r
1037.9299999999998	r
1038.75	r
1039.58	r
1040.4099999999999	r
1040.96	r
1041.96	r
1042.92	r
1043.35	r
1043.81	r
1044.22	r
1044.6399999999999	r
1045.1599999999999	r
1045.8600000000001	r
1046.35	r
1047.2199999999998	r
1048.0700000000002	r
1048.52	r
1048.9299999999998	r
1049.4299999999998	r
1050.04	r
1050.5900000000001	r
1051.3899999999999	r
1051.8000000000002	r
1052.52	r
1053.04	r
1053.54	r
1054.24	r
1054.6999999999998	r
1055.1100000000001	r
1055.52	r
1055.99	r
1056.6100000000001	r
1057.17	r
1057.62	r
1058.4299999999998	r
1059.0	r
1059.4099999999999	r
1059.8400000000001	r
1060.69	r
1061.1100000000001	r
1061.81	r
1062.3400000000001	r
1062.75	r
