1004.48,r
1004.8900000000001,r
1005.97,r
1006.48,r
1007.49,r
1008.33,r
1008.77,r
1009.9300000000001,r
1010.9200000000001,r
1011.6400000000001,r
1012.0699999999999,r
1012.94,r
1013.94,r
1014.8499999999999,r
1015.87,r
1016.8499999999999,r
1017.79,r
1018.55,r
1019.6800000000001,r
1020.6800000000001,r
1021.62,r
1022.69,r
1023.46,r
1024.67,r
1025.65,r
1026.66,r
1027.75,r
1028.6,r
1029.4,r
1030.1100000000001,r
1031.12,r
1032.07,r
1033.07,r
1033.97,r
1034.87,r
1035.81,r
1036.84,r
1037.8600000000001,r
1038.6399999999999,r
1039.63,r
1040.54,r
1041.62,r
1042.57,r
1043.3600000000001,r
1044.1799999999998,r
1045.15,r
1046.27,r
1046.99,r
1048.08,r
1048.8000000000002,r
1049.65,r
1050.52,r
1051.3899999999999,r
1052.31,r
1056.34,r
1056.7800000000002,r
1057.33,r
1057.77,r
1058.27,r
1059.2,r
1060.13,r
1060.54,r
1061.21,r
1062.13,r
1062.9,r
1064.0,r
1064.75,r
1065.69,r
1066.48,r
1066.91,r
1067.52,r
1068.4499999999998,r
1069.3600000000001,r
1070.27,r
1071.1599999999999,r
1072.24,r
1073.12,r
1074.0900000000001,r
1074.8600000000001,r
1075.8200000000002,r
1076.74,r
1077.51,r
1077.92,r
1078.44,r
1079.35,r
1080.25,r
1081.19,r
1082.06,r
1082.47,r
1082.95,r
1083.6799999999998,r
1084.09,r
1084.6399999999999,r
1085.05,r
1085.6999999999998,r
1086.4499999999998,r
1086.88,r
1087.51,r
1088.3899999999999,r
1089.2800000000002,r
1090.1999999999998,r
1091.13,r
1092.04,r
1092.92,r
1093.81,r
1094.71,r
1095.5900000000001,r
1096.0,r
1096.5,r
1097.4099999999999,r
1098.3200000000002,r
1098.73,r
1099.23,r
1100.0500000000002,r
1100.88,r
1101.6999999999998,r
1102.5,r
1103.69,r
1106.93,r
1107.72,r
1108.81,r
1109.22,r
1109.96,r
1110.8000000000002,r
1112.0,r
1112.83,r
1113.9099999999999,r
1114.94,r
1115.71,r
1116.67,r
1117.5900000000001,r
1118.62,r
1119.62,r
1120.3200000000002,r
1121.43,r
1122.21,r
1122.6200000000001,r
1123.44,r
1124.01,r
1124.46,r
1125.33,r
1126.0700000000002,r
1127.03,r
1127.88,r
1128.8600000000001,r
1129.79,r
1130.51,r
1131.03,r
1132.03,r
1132.5700000000002,r
1133.5700000000002,r
1133.98,r
1134.53,r
1134.94,r
1135.51,r
1135.92,r
1136.5,r
1137.37,r
1137.78,r
1138.38,r
1138.79,r
1139.3200000000002,r
1139.73,r
1140.58,r
1141.33,r
1142.04,r
1143.02,r
1143.9699999999998,r
1144.83,r
1145.77,r
1146.18,r
1146.6599999999999,r
1147.07,r
1147.5500000000002,r
1148.48,r
1149.2,r
1149.65,r
1150.2199999999998,r
1151.13,r
1151.99,r
1152.85,r
1153.75,r
1154.6100000000001,r
1155.4299999999998,r
1156.27,r
1157.06,r
1157.77,r
1158.37,r
1161.74,r
1162.51,r
1163.44,r
1163.99,r
1164.73,r
1165.5500000000002,r
1166.4099999999999,r
1166.9499999999998,r
1167.46,r
1168.3400000000001,r
1168.75,r
1169.57,r
1170.3400000000001,r
1171.0700000000002,r
1171.48,r
1171.92,r
1172.33,r
1173.1399999999999,r
1173.97,r
1174.77,r
1175.67,r
1176.3899999999999,r
1176.89,r
1177.31,r
1177.75,r
1178.68,r
1179.6100000000001,r
1180.54,r
1181.33,r
1181.74,r
1182.25,r
1182.98,r
1183.45,r
1184.3,r
1185.02,r
1186.01,r
1186.63,r
1187.17,r
1187.8600000000001,r
1188.78,r
1189.49,r
1189.8999999999999,r
1190.58,r
1190.99,r
1191.51,r
1192.27,r
1192.6799999999998,r
1193.4299999999998,r
1194.69,r
1195.1100000000001,r
1195.52,r
1196.02,r
1196.46,r
1197.15,r
1198.06,r
1198.79,r
1199.2,r
1201.0900000000001,r
1202.14,r
1203.0500000000002,r
1203.6599999999999,r
1204.55,r
1204.96,r
1205.5500000000002,r
1206.3600000000001,r
1206.95,r
1207.54,r
1208.3899999999999,r
1208.9,r
1210.25,r
1213.8000000000002,r
1214.59,r
1215.57,r
1216.0900000000001,r
1217.1599999999999,r
1218.11,r
1219.0300000000002,r
1219.9,r
1220.78,r
1221.65,r
1222.4899999999998,r
1223.4,r
1224.58,r
1225.56,r
1226.37,r
1227.19,r
1227.6,r
1228.56,r
1229.48,r
1230.42,r
1231.2199999999998,r
1232.1599999999999,r
1233.12,r
1234.0500000000002,r
1234.92,r
1235.9099999999999,r
1236.7600000000002,r
1237.56,r
1238.75,r
1239.6599999999999,r
1240.43,r
1241.4,r
1242.53,r
1243.4499999999998,r
1244.44,r
1245.29,r
1246.26,r
1247.1999999999998,r
1248.1100000000001,r
1249.04,r
1250.01,r
1250.67,r
1251.83,r
1252.75,r
1253.73,r
1254.6100000000001,r
1255.51,r
1256.3899999999999,r
1257.3200000000002,r
1258.25,r
1259.12,r
1260.1,r
1260.96,r
1261.8600000000001,r
1262.58,r
1263.58,r
1264.4499999999998,r
1265.35,r
1265.97,r
1266.77,r
1267.93,r
1272.52,r
1273.55,r
1274.63,r
1275.43,r
1276.4499999999998,r
1277.3000000000002,r
1278.3000000000002,r
1279.1999999999998,r
1280.08,r
1280.92,r
1281.73,r
1282.56,r
1283.54,r
1284.4699999999998,r
1285.3000000000002,r
1286.35,r
1287.1399999999999,r
1288.13,r
1289.02,r
1290.04,r
1290.66,r
1291.15,r
1292.33,r
1293.33,r
1294.13,r
1295.63,r
1296.77,r
1297.56,r
1298.18,r
1298.59,r
1299.33,r
1300.22,r
1300.81,r
1301.22,r
1302.01,r
1302.96,r
1303.71,r
1304.5900000000001,r
1305.54,r
1306.04,r
1306.79,r
1307.82,r
1308.76,r
1309.48,r
1310.4499999999998,r
1311.35,r
1312.23,r
1313.1399999999999,r
1313.99,r
1314.87,r
1315.71,r
1316.62,r
1317.67,r
1318.63,r
1319.51,r
