0.88,r
2.46,r
2.87,r
32.78,r
34.62,r
36.41,r
38.11,r
38.97,r
39.71,r
40.7,r
42.33,r
44.21,r
45.1,r
48.53,r
50.33,r
51.46,r
53.85,r
56.01,r
56.85,r
71.63,r
74.41,r
77.21,r
94.62,r
95.5,r
97.94,r
99.69,r
100.55,r
101.38,r
103.07,r
104.87,r
106.58,r
111.81,r
114.4,r
118.7,r
119.41,r
123.6,r
128.14,r
130.4,r
134.38,r
1567.43,r
1569.4,r
1569.94,r
1570.38,r
1570.79,r
1571.28,r
1572.83,r
1577.3200000000002,r
1578.3200000000002,r
1579.07,r
1579.97,r
1580.74,r
1581.53,r
1582.33,r
1583.1,r
1584.0,r
1584.81,r
1585.57,r
1586.47,r
1587.2,r
1588.0,r
1588.92,r
1589.67,r
1590.49,r
1591.35,r
1592.3,r
1593.08,r
1593.92,r
1594.88,r
1595.6599999999999,r
1596.5,r
1597.5900000000001,r
1598.21,r
1599.35,r
1600.24,r
1601.1399999999999,r
1601.85,r
1602.6100000000001,r
1603.42,r
1604.22,r
1605.04,r
1605.9099999999999,r
1606.6599999999999,r
1607.34,r
1607.75,r
1608.47,r
1609.25,r
1610.21,r
1611.04,r
1611.8400000000001,r
1612.7,r
1613.45,r
1614.33,r
1615.01,r
1615.85,r
1622.4699999999998,r
1623.5,r
1624.35,r
1625.3400000000001,r
1626.29,r
1627.05,r
1627.9499999999998,r
1628.85,r
1629.74,r
1630.62,r
1631.67,r
1632.5700000000002,r
1633.38,r
1634.24,r
1635.15,r
1636.13,r
1636.92,r
1637.78,r
1638.6100000000001,r
1639.46,r
1640.32,r
1641.1399999999999,r
1642.0,r
1642.8899999999999,r
1644.24,r
1645.15,r
1645.97,r
1646.6999999999998,r
1647.53,r
1648.54,r
1649.31,r
1650.15,r
1650.93,r
1651.8000000000002,r
1652.76,r
1653.6100000000001,r
1654.48,r
1655.42,r
1656.31,r
1657.1599999999999,r
1658.1100000000001,r
1658.96,r
1659.85,r
1660.74,r
1661.52,r
1662.21,r
1665.17,r
1666.8899999999999,r
1668.02,r
1672.25,r
1673.08,r
1673.6399999999999,r
1674.5,r
1675.42,r
1676.2,r
1677.12,r
1678.0,r
1678.8400000000001,r
1679.6100000000001,r
1680.49,r
1681.31,r
1682.1,r
1682.8600000000001,r
1683.76,r
1684.55,r
1685.43,r
1686.2,r
1686.99,r
1687.8400000000001,r
1688.7,r
1689.6100000000001,r
1690.51,r
1691.9299999999998,r
1692.75,r
1693.65,r
1694.5,r
1695.43,r
1696.3600000000001,r
1697.32,r
1698.1,r
1699.04,r
1699.9099999999999,r
1700.94,r
1701.8400000000001,r
1702.71,r
1703.5500000000002,r
1704.51,r
1705.37,r
1706.1399999999999,r
1707.0700000000002,r
1707.81,r
1708.5900000000001,r
1709.3,r
1709.98,r
1715.63,r
1716.62,r
1717.29,r
1718.2800000000002,r
1718.96,r
1719.79,r
1720.6100000000001,r
1721.42,r
1722.21,r
1722.98,r
1723.9,r
1724.6399999999999,r
1725.42,r
1726.5500000000002,r
1727.31,r
1728.4299999999998,r
1729.5,r
1730.28,r
1731.21,r
1732.12,r
1732.8899999999999,r
1733.8600000000001,r
1734.62,r
1735.49,r
1736.33,r
1737.28,r
1737.8200000000002,r
1738.23,r
1739.03,r
1739.93,r
1741.47,r
1742.3,r
1743.25,r
1744.18,r
1745.13,r
1745.85,r
1746.81,r
1747.6100000000001,r
1748.87,r
1749.77,r
1750.77,r
1751.7,r
1752.74,r
1753.77,r
1754.6999999999998,r
1755.71,r
1756.45,r
1757.43,r
1758.02,r
1764.19,r
1765.3,r
1766.21,r
1767.09,r
1767.95,r
1768.85,r
1769.6999999999998,r
1770.6100000000001,r
1771.63,r
1772.54,r
1773.45,r
1774.37,r
1775.26,r
1776.17,r
1776.8700000000001,r
1778.12,r
1778.93,r
1779.9,r
1780.8200000000002,r
1781.82,r
1782.73,r
1783.67,r
1784.49,r
1785.48,r
1786.3600000000001,r
1787.35,r
1788.27,r
1789.15,r
1790.24,r
1791.15,r
1791.98,r
1792.9499999999998,r
1794.02,r
1794.83,r
1795.83,r
1796.65,r
1797.6799999999998,r
1798.45,r
1799.42,r
1800.97,r
1801.76,r
1802.42,r
1807.33,r
1808.25,r
1809.12,r
1809.99,r
1810.74,r
1811.6100000000001,r
1812.4499999999998,r
1813.26,r
1814.17,r
1814.98,r
1815.77,r
1816.6100000000001,r
1817.3899999999999,r
1818.29,r
1819.6599999999999,r
1820.57,r
1821.3000000000002,r
1822.08,r
1822.85,r
1823.71,r
1824.46,r
1825.27,r
1826.1,r
1827.02,r
1827.73,r
1828.5900000000001,r
1829.3600000000001,r
1830.22,r
1830.95,r
1831.6100000000001,r
1832.46,r
1833.15,r
1833.94,r
1834.72,r
1835.68,r
1836.4,r
1837.08,r
1840.81,r
1841.54,r
1842.46,r
1843.23,r
1844.94,r
1845.73,r
1846.46,r
1847.22,r
1847.85,r
1848.6799999999998,r
1852.78,r
1853.7,r
1854.23,r
1854.8000000000002,r
1855.21,r
1856.02,r
1856.9099999999999,r
1857.8600000000001,r
1858.71,r
1859.49,r
1860.26,r
1861.1100000000001,r
1861.94,r
1862.85,r
1863.77,r
1864.58,r
1865.51,r
1866.4,r
1867.24,r
1868.12,r
1869.1599999999999,r
1870.05,r
1870.9099999999999,r
1871.9099999999999,r
1872.71,r
1873.6,r
1874.58,r
1875.51,r
1876.28,r
1877.1100000000001,r
1877.97,r
1878.8400000000001,r
1879.69,r
1880.37,r
1881.04,r
1882.12,r
1883.1100000000001,r
1883.9,r
1884.7,r
1885.58,r
1886.3200000000002,r
1887.1999999999998,r
1888.24,r
1889.1399999999999,r
1890.15,r
1890.98,r
1891.97,r
1892.74,r
1893.67,r
1894.53,r
1895.22,r
1895.95,r
1902.04,r
1903.02,r
1903.8000000000002,r
1904.69,r
1905.48,r
1906.46,r
1907.25,r
1908.13,r
1908.8400000000001,r
1909.65,r
1910.47,r
1911.26,r
1912.1100000000001,r
1912.99,r
1913.87,r
1914.5500000000002,r
1915.38,r
1916.29,r
1917.1,r
1917.8,r
1918.73,r
1920.08,r
1920.8000000000002,r
1921.5700000000002,r
1922.47,r
1923.22,r
1923.94,r
1924.88,r
1925.58,r
1926.46,r
1927.1599999999999,r
1928.03,r
1928.73,r
1929.35,r
1930.25,r
1930.94,r
1931.6399999999999,r
1932.37,r
1933.03,r
1933.58,r
1934.25,r
1934.81,r
1935.56,r
1936.1999999999998,r
1936.63,r
1937.04,r
1937.69,r
1938.38,r
1938.98,r
1939.52,r
1939.9299999999998,r
1940.65,r
1941.27,r
1941.98,r
1942.77,r
1943.3400000000001,r
1944.13,r
1944.8000000000002,r
1949.43,r
1949.8899999999999,r
1950.76,r
1951.51,r
1952.4099999999999,r
1953.2800000000002,r
1954.1100000000001,r
1954.9099999999999,r
1955.74,r
1956.51,r
1957.25,r
1958.07,r
1958.8200000000002,r
1959.73,r
1960.46,r
1961.34,r
1962.07,r
1962.93,r
1963.58,r
1964.42,r
1965.22,r
1966.0700000000002,r
1966.87,r
1967.71,r
1968.4099999999999,r
1969.1599999999999,r
1970.01,r
1970.52,r
1970.9299999999998,r
1971.6100000000001,r
1972.17,r
1972.58,r
1973.02,r
1973.4299999999998,r
1973.85,r
1982.9,r
1983.78,r
1984.52,r
1985.4099999999999,r
1986.26,r
1986.94,r
1987.74,r
1988.6100000000001,r
1989.3899999999999,r
1990.15,r
1990.9,r
1991.6599999999999,r
1992.32,r
1996.51,r
1997.8600000000001,r
1998.76,r
1999.1999999999998,r
1999.65,r
2000.5,r
2001.28,r
2002.13,r
2002.94,r
2003.76,r
2004.56,r
2005.3600000000001,r
2006.1999999999998,r
2007.01,r
2007.8200000000002,r
2008.6799999999998,r
2009.57,r
2010.3600000000001,r
2011.13,r
2011.8600000000001,r
2012.6100000000001,r
2013.52,r
2014.3,r
2014.97,r
2015.73,r
2016.48,r
2017.25,r
2018.01,r
2018.8,r
2019.56,r
2020.42,r
2021.05,r
2021.9,r
2022.58,r
2023.51,r
2024.25,r
2025.1599999999999,r
2026.01,r
2026.94,r
2027.75,r
2028.46,r
2029.31,r
2030.14,r
2030.91,r
2031.7,r
2032.6599999999999,r
2033.46,r
2034.3,r
2035.04,r
2035.71,r
2036.4699999999998,r
2037.21,r
2037.98,r
2038.63,r
2044.06,r
2044.9099999999999,r
2045.8600000000001,r
2046.65,r
2047.4499999999998,r
2048.16,r
2048.9,r
2049.62,r
2050.37,r
2051.21,r
2051.98,r
2052.73,r
2053.49,r
2054.1800000000003,r
2054.9700000000003,r
2055.63,r
2056.41,r
2057.12,r
2057.89,r
2058.59,r
2059.27,r
2060.13,r
2060.77,r
2061.5,r
2062.27,r
2062.8100000000004,r
2063.55,r
2064.6400000000003,r
2065.26,r
2066.14,r
2066.8999999999996,r
2067.66,r
2068.3900000000003,r
2069.2799999999997,r
2070.05,r
