0.45999999999999996	c
1.26	c
2.02	c
2.67	c
3.39	c
4.19	c
4.79	c
5.44	c
6.06	c
6.83	c
7.63	c
8.51	c
9.17	c
10.07	c
10.86	c
11.59	c
12.39	c
13.15	cb
13.95	cb
14.5	c
15.17	cb
15.96	cb
16.52	c
19.09	cb
19.95	cb
20.86	c
21.58	c
22.46	c
23.19	c
23.99	c
24.72	cb
25.51	cb
26.23	c
27.0	b
27.83	cb
28.58	c
29.31	c
30.09	c
30.76	cb
31.69	cb
32.38	cb
33.1	cb
34.18	cb
34.87	cb
35.56	c
36.52	c
37.23	c
38.6	c
39.52	c
40.25	c
41.04	c
41.86	c
42.5	c
43.2	c
43.92	c
44.83	c
45.53	c
46.26	c
47.53	c
48.2	c
48.91	c
49.6	c
50.33	c
51.07	c
51.9	c
52.68	c
53.42	c
54.14	c
54.96	c
56.41	c
56.95	c
286.56	r
288.84	r
289.66	r
306.43	r
307.25	r
322.81	r
324.47	r
338.46	r
376.96	r
377.39	r
401.24	r
404.04	r
404.47	r
404.88	r
407.62	r
409.84000000000003	r
410.58	r
443.22	r
446.06	r
462.43	r
463.90999999999997	r
464.66999999999996	r
484.82	r
487.07	r
487.63	r
488.12	r
499.15999999999997	r
511.85	r
512.3499999999999	r
520.71	r
526.8399999999999	r
548.75	r
557.14	r
557.5799999999999	r
565.94	r
567.31	r
582.75	r
583.29	r
598.7	r
599.54	r
601.1	r
601.99	r
602.72	r
603.57	r
604.37	r
605.05	r
605.94	r
606.58	r
607.41	r
608.28	r
609.05	r
609.75	r
610.54	r
611.33	r
612.1	r
612.9	r
613.66	r
614.48	r
615.47	r
616.21	r
616.99	r
617.78	r
618.52	r
619.27	r
620.19	r
620.78	r
621.59	r
622.38	r
623.1	r
623.82	r
624.6	r
625.35	r
626.14	r
626.91	r
627.7	r
628.52	r
629.27	r
630.06	r
630.47	r
631.58	r
632.25	r
633.04	r
633.76	r
634.45	r
635.12	r
635.79	r
642.56	r
643.33	r
644.29	r
645.26	r
646.07	r
646.85	r
647.65	r
648.42	r
649.19	r
650.06	r
650.83	r
651.62	r
652.3	r
653.24	r
653.88	r
654.65	r
655.54	r
656.24	r
657.07	r
657.86	r
658.66	r
659.43	r
659.89	r
661.01	r
661.77	r
662.59	r
663.37	r
664.19	r
665.1800000000001	r
665.99	r
666.69	r
667.54	r
668.91	r
669.56	r
670.01	r
677.73	r
678.5	r
679.3199999999999	r
679.96	r
680.88	r
681.54	r
682.27	r
683.1	r
683.84	r
684.5699999999999	r
685.31	r
686.11	r
686.79	r
687.5	r
688.21	r
688.92	r
689.65	r
690.25	r
690.9300000000001	r
693.79	r
694.3199999999999	r
706.1800000000001	r
706.92	r
707.6800000000001	r
708.45	r
709.39	r
710.0699999999999	r
710.87	r
711.66	r
712.4300000000001	r
713.2	r
713.99	r
714.8199999999999	r
715.55	r
716.29	r
717.09	r
717.86	r
718.8	r
719.8	r
720.52	r
721.2	r
722.0	r
722.75	r
723.58	r
724.21	r
725.03	r
725.66	r
726.5699999999999	r
727.24	r
728.0	r
728.71	r
729.44	r
730.13	r
731.05	r
731.8199999999999	r
732.51	r
733.31	r
