6109.99,6110.15,b
6110.72,6111.06,c
6111.43,6111.79,c
6112.07,6112.43,b
6112.79,6113.07,b
6113.5,6113.78,b
6114.15,6114.65,c
6114.99,6115.29,b
6115.62,6116.06,cb
6116.3,6116.92,cb
6117.03,6117.63,cb
6117.83,6118.41,cb
6118.48,6119.06,cb
6119.24,6119.82,cb
6119.89,6120.61,cb
6120.73,6121.29,cb
6121.58,6121.96,c
6122.3,6122.82,cb
6122.95,6123.63,cb
6124.16,6124.8,cb
6125.06,6125.64,cb
6125.86,6126.42,cb
6126.47,6127.03,cb
6127.24,6127.8,c
6127.91,6128.45,cb
6128.71,6129.03,b
6129.25,6129.79,cb
6129.97,6130.37,c
6130.62,6131.12,cb
6131.26,6131.84,cb
6131.95,6132.49,cb
6132.65,6133.27,cb
6133.65,6134.01,c
6134.2,6134.8,cb
6134.89,6135.53,cb
6135.65,6136.27,cb
6136.58,6137.16,cb
6137.39,6137.93,cb
6138.04,6138.64,cb
6138.86,6139.36,cb
6139.63,6140.19,cb
6140.32,6140.9,cb
6141.06,6141.72,cb
6142.13,6142.53,c
6142.66,6143.04,b
6143.35,6143.69,b
6143.89,6144.43,c
6144.55,6145.13,cb
6145.19,6145.77,cb
6145.86,6146.48,cb
6146.32,6146.9,cb
6147.36,6147.8,c
6147.98,6148.3,b
6148.53,6149.11,cb
6149.34,6149.9,cb
6149.93,6150.55,cb
6150.78,6151.44,cb
6151.73,6152.17,c
6152.41,6153.07,cb
6153.16,6153.9,cb
6154.05,6154.55,c
6154.69,6155.29,cb
6155.36,6155.94,cb
6156.06,6156.66,c
6156.9,6157.28,b
6157.5,6158.02,cb
6158.13,6158.71,cb
6158.92,6159.38,c
6159.61,6160.19,cb
6160.34,6160.9,c
6160.99,6161.45,cb
6161.59,6162.19,cb
6162.32,6162.82,c
6162.99,6163.57,cb
6163.7,6164.28,cb
6164.3,6165.12,cb
6165.52,6166.02,cb
6166.17,6166.79,cb
6166.92,6167.48,cb
6167.62,6167.98,c
6168.24,6168.76,cb
6168.92,6169.18,c
6169.37,6169.75,c
6169.96,6170.36,b
6170.44,6171.14,cb
6171.56,6172.12,cb
6172.36,6172.9,cb
6173.04,6173.58,cb
6173.69,6174.13,c
6175.08,6175.56,cb
6175.94,6176.18,b
6176.55,6176.93,b
6177.51,6177.99,cb
6178.15,6178.71,cb
6178.76,6179.38,cb
6179.51,6180.13,cb
6180.57,6181.13,cb
6181.21,6181.81,cb
6181.95,6182.51,cb
6182.76,6183.32,cb
6183.39,6184.01,cb
6184.05,6184.69,cb
6184.84,6185.32,cb
6185.81,6186.07,b
6186.28,6186.8,b
6187.06,6187.64,cb
6187.86,6188.5,cb
6188.64,6189.1,cb
6189.27,6189.97,cb
6190.17,6190.71,cb
6191.1,6191.42,b
6191.62,6192.2,cb
6192.25,6192.89,cb
6192.98,6193.54,cb
6193.64,6194.22,cb
6194.36,6194.9,cb
6194.96,6195.7,cb
6195.7,6196.44,cb
6196.51,6197.21,cb
6197.49,6197.85,c
6198.02,6198.54,cb
6198.7,6199.24,cb
6199.38,6199.94,cb
6200.0,6200.74,cb
6200.84,6201.22,c
6201.83,6202.23,c
6202.55,6203.03,cb
6203.2,6203.78,cb
6204.01,6204.61,cb
6204.82,6205.46,cb
6205.63,6206.13,cb
6206.29,6206.79,cb
6207.07,6207.61,cb
6207.75,6208.27,cb
6208.31,6209.13,cb
6209.17,6209.71,cb
6209.98,6210.38,c
6210.54,6210.94,c
6211.28,6211.64,b
6212.08,6212.36,b
6212.72,6213.1,c
6213.31,6213.87,c
6214.12,6214.38,c
6214.66,6215.16,cb
6215.38,6215.84,c
6215.96,6216.46,c
6216.72,6217.02,b
6217.36,6217.74,c
6217.99,6218.39,c
6218.68,6219.16,c
6219.25,6219.83,cb
6219.95,6220.43,cb
6220.59,6220.87,b
6221.19,6221.57,c
6221.73,6222.29,cb
6222.64,6222.98,b
6223.3,6223.9,cb
6224.23,6224.57,c
6224.81,6225.31,cb
6225.37,6226.01,cb
6226.33,6226.65,b
6226.9,6227.26,c
6227.47,6227.95,cb
6228.19,6228.71,cb
6228.89,6229.23,b
6229.5,6229.88,c
6230.11,6230.65,cb
6230.72,6231.24,cb
6231.41,6231.93,cb
6232.11,6232.67,cb
6232.74,6233.3,cb
6233.46,6233.84,b
6234.04,6234.6,cb
6234.74,6235.32,cb
6235.64,6236.0,b
6236.21,6236.77,cb
6236.85,6237.25,c
6237.37,6237.85,b
6238.03,6238.61,cb
6238.79,6239.37,cb
6239.35,6240.01,cb
