0.0000	808.7522	Rumination
811.9732	2386.8494	Grazing
2386.8494	2608.5238	Walking to barn
2608.5238	11421.8415	Barn
11421.8415	11854.1415	Walking to the pasture
11882.4716	12882.9120	Grazing
13339.5164	14236.0413	Rumination
14238.9855	14823.9776	Grazing
14983.4180	16112.6866	Grazing
16145.2647	16490.7658	Walking
16587.7866	16770.0509	Grazing
16891.9211	18127.0052	Rumination
18231.4869	20717.3323	Grazing
20752.9597	21422.9224	Walking to barn
21066.3094	21144.4694	Grazing
21429.7307	21838.5231	Barn
